Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:05:13,95,,,,,
,00:05:14,94,,,,,
,00:05:15,94,,,,,
,00:05:16,93,,,,,
,00:05:17,93,,,,,
,00:05:18,92,,,,,
,00:05:19,92,,,,,
,00:05:20,93,,,,,
,00:05:21,93,,,,,
,00:05:22,94,,,,,
,00:05:23,94,,,,,
,00:05:24,93,,,,,
,00:05:25,92,,,,,
,00:05:26,91,,,,,
,00:05:27,90,,,,,
,00:05:28,89,,,,,
,00:05:29,89,,,,,
,00:05:30,89,,,,,
,00:05:31,89,,,,,
,00:05:32,89,,,,,
,00:05:33,90,,,,,
,00:05:34,90,,,,,
,00:05:35,90,,,,,
,00:05:36,90,,,,,
,00:05:37,89,,,,,
,00:05:38,88,,,,,
,00:05:39,88,,,,,
,00:05:40,88,,,,,
,00:05:41,88,,,,,
,00:05:42,88,,,,,
,00:05:43,86,,,,,
,00:05:44,86,,,,,
,00:05:45,87,,,,,
,00:05:46,88,,,,,
,00:05:47,88,,,,,
,00:05:48,87,,,,,
,00:05:49,87,,,,,
,00:05:50,87,,,,,
,00:05:51,87,,,,,
,00:05:52,87,,,,,
,00:05:53,88,,,,,
,00:05:54,89,,,,,
,00:05:55,90,,,,,
,00:05:56,91,,,,,
,00:05:57,93,,,,,
,00:05:58,93,,,,,
,00:05:59,91,,,,,
,00:06:00,90,,,,,
,00:06:01,90,,,,,
,00:06:02,89,,,,,
,00:06:03,90,,,,,
,00:06:04,89,,,,,
,00:06:05,88,,,,,
,00:06:06,88,,,,,
,00:06:07,89,,,,,
,00:06:08,89,,,,,
,00:06:09,89,,,,,
,00:06:10,89,,,,,
,00:06:11,89,,,,,
,00:06:12,89,,,,,
,00:06:13,89,,,,,
,00:06:14,88,,,,,
,00:06:15,88,,,,,
,00:06:16,88,,,,,
,00:06:17,91,,,,,
,00:06:18,92,,,,,
,00:06:19,92,,,,,
,00:06:20,92,,,,,
,00:06:21,92,,,,,
,00:06:22,92,,,,,
,00:06:23,91,,,,,
,00:06:24,91,,,,,
,00:06:25,94,,,,,
,00:06:26,94,,,,,
,00:06:27,94,,,,,
,00:06:28,94,,,,,
,00:06:29,94,,,,,
,00:06:30,95,,,,,
,00:06:31,96,,,,,
,00:06:32,96,,,,,
,00:06:33,95,,,,,
,00:06:34,95,,,,,
,00:06:35,92,,,,,
,00:06:36,93,,,,,
,00:06:37,92,,,,,
,00:06:38,90,,,,,
,00:06:39,88,,,,,
,00:06:40,87,,,,,
,00:06:41,85,,,,,
,00:06:42,85,,,,,
,00:06:43,86,,,,,
,00:06:44,86,,,,,
,00:06:45,86,,,,,
,00:06:46,86,,,,,
,00:06:47,86,,,,,
,00:06:48,87,,,,,
,00:06:49,87,,,,,
,00:06:50,86,,,,,
,00:06:51,86,,,,,
,00:06:52,86,,,,,
,00:06:53,86,,,,,
,00:06:54,86,,,,,
,00:06:55,87,,,,,
,00:06:56,90,,,,,
,00:06:57,91,,,,,
,00:06:58,93,,,,,
,00:06:59,93,,,,,
,00:07:00,90,,,,,
,00:07:01,88,,,,,
,00:07:02,88,,,,,
,00:07:03,90,,,,,
,00:07:04,90,,,,,
,00:07:05,92,,,,,
,00:07:06,93,,,,,
,00:07:07,93,,,,,
,00:07:08,93,,,,,
,00:07:09,93,,,,,
,00:07:10,92,,,,,
,00:07:11,92,,,,,
,00:07:12,90,,,,,
,00:07:13,90,,,,,
,00:07:14,90,,,,,
,00:07:15,90,,,,,
,00:07:16,90,,,,,
,00:07:17,91,,,,,
,00:07:18,92,,,,,
,00:07:19,93,,,,,
,00:07:20,93,,,,,
,00:07:21,94,,,,,
,00:07:22,94,,,,,
,00:07:23,93,,,,,
,00:07:24,92,,,,,
,00:07:25,92,,,,,
,00:07:26,92,,,,,
,00:07:27,92,,,,,
,00:07:28,92,,,,,
,00:07:29,92,,,,,
,00:07:30,93,,,,,
,00:07:31,93,,,,,
,00:07:32,94,,,,,
,00:07:33,94,,,,,
,00:07:34,95,,,,,
,00:07:35,95,,,,,
,00:07:36,95,,,,,
,00:07:37,95,,,,,
,00:07:38,96,,,,,
,00:07:39,96,,,,,
,00:07:40,94,,,,,
,00:07:41,95,,,,,
,00:07:42,95,,,,,
,00:07:43,94,,,,,
,00:07:44,94,,,,,
,00:07:45,93,,,,,
,00:07:46,92,,,,,
,00:07:47,92,,,,,
,00:07:48,92,,,,,
,00:07:49,91,,,,,
,00:07:50,90,,,,,
,00:07:51,90,,,,,
,00:07:52,88,,,,,
,00:07:53,89,,,,,
,00:07:54,89,,,,,
,00:07:55,88,,,,,
,00:07:56,88,,,,,
,00:07:57,88,,,,,
,00:07:58,88,,,,,
,00:07:59,88,,,,,
,00:08:00,88,,,,,
,00:08:01,96,,,,,
,00:08:02,98,,,,,
,00:08:03,95,,,,,
,00:08:04,93,,,,,
,00:08:05,92,,,,,
,00:08:06,92,,,,,
,00:08:07,92,,,,,
,00:08:08,91,,,,,
,00:08:09,91,,,,,
,00:08:10,91,,,,,
,00:08:11,90,,,,,
,00:08:12,91,,,,,
,00:08:13,91,,,,,
,00:08:14,92,,,,,
,00:08:15,92,,,,,
,00:08:16,92,,,,,
,00:08:17,91,,,,,
,00:08:18,90,,,,,
,00:08:19,90,,,,,
,00:08:20,90,,,,,
,00:08:21,91,,,,,
,00:08:22,91,,,,,
,00:08:23,91,,,,,
,00:08:24,88,,,,,
,00:08:25,86,,,,,
,00:08:26,86,,,,,
,00:08:27,86,,,,,
,00:08:28,86,,,,,
,00:08:29,86,,,,,
,00:08:30,86,,,,,
,00:08:31,86,,,,,
,00:08:32,87,,,,,
,00:08:33,86,,,,,
,00:08:34,85,,,,,
,00:08:35,83,,,,,
,00:08:36,82,,,,,
,00:08:37,81,,,,,
,00:08:38,81,,,,,
,00:08:39,80,,,,,
,00:08:40,80,,,,,
,00:08:41,79,,,,,
,00:08:42,79,,,,,
,00:08:43,79,,,,,
,00:08:44,80,,,,,
,00:08:45,80,,,,,
,00:08:46,81,,,,,
,00:08:47,82,,,,,
,00:08:48,83,,,,,
,00:08:49,82,,,,,
,00:08:50,82,,,,,
,00:08:51,81,,,,,
,00:08:52,81,,,,,
,00:08:53,81,,,,,
,00:08:54,81,,,,,
,00:08:55,82,,,,,
,00:08:56,81,,,,,
,00:08:57,81,,,,,
,00:08:58,82,,,,,
,00:08:59,82,,,,,
,00:09:00,83,,,,,
,00:09:01,84,,,,,
,00:09:02,84,,,,,
,00:09:03,83,,,,,
,00:09:04,83,,,,,
,00:09:05,83,,,,,
,00:09:06,84,,,,,
,00:09:07,86,,,,,
,00:09:08,86,,,,,
,00:09:09,87,,,,,
,00:09:10,88,,,,,
,00:09:11,87,,,,,
,00:09:12,87,,,,,
,00:09:13,86,,,,,
,00:09:14,87,,,,,
,00:09:15,88,,,,,
,00:09:16,89,,,,,
,00:09:17,89,,,,,
,00:09:18,89,,,,,
,00:09:19,89,,,,,
,00:09:20,89,,,,,
,00:09:21,89,,,,,
,00:09:22,89,,,,,
,00:09:23,88,,,,,
,00:09:24,88,,,,,
,00:09:25,88,,,,,
,00:09:26,89,,,,,
,00:09:27,89,,,,,
,00:09:28,90,,,,,
,00:09:29,91,,,,,
,00:09:30,92,,,,,
,00:09:31,92,,,,,
,00:09:32,90,,,,,
,00:09:33,87,,,,,
,00:09:34,86,,,,,
,00:09:35,86,,,,,
,00:09:36,86,,,,,
,00:09:37,86,,,,,
,00:09:38,86,,,,,
,00:09:39,86,,,,,
,00:09:40,87,,,,,
,00:09:41,87,,,,,
,00:09:42,86,,,,,
,00:09:43,87,,,,,
,00:09:44,87,,,,,
,00:09:45,87,,,,,
,00:09:46,87,,,,,
,00:09:47,87,,,,,
,00:09:48,87,,,,,
,00:09:49,87,,,,,
,00:09:50,87,,,,,
,00:09:51,86,,,,,
,00:09:52,86,,,,,
,00:09:53,85,,,,,
,00:09:54,85,,,,,
,00:09:55,86,,,,,
,00:09:56,87,,,,,
,00:09:57,87,,,,,
,00:09:58,89,,,,,
,00:09:59,89,,,,,
,00:10:00,90,,,,,
,00:10:01,93,,,,,
,00:10:02,94,,,,,
,00:10:03,95,,,,,
,00:10:04,95,,,,,
,00:10:05,96,,,,,
,00:10:06,96,,,,,
,00:10:07,96,,,,,
,00:10:08,95,,,,,
,00:10:09,94,,,,,
,00:10:10,91,,,,,
,00:10:11,90,,,,,
,00:10:12,89,,,,,
,00:10:13,90,,,,,
,00:10:14,90,,,,,
,00:10:15,91,,,,,
,00:10:16,93,,,,,
,00:10:17,92,,,,,
,00:10:18,92,,,,,
,00:10:19,93,,,,,
,00:10:20,95,,,,,
,00:10:21,95,,,,,
,00:10:22,92,,,,,
,00:10:23,92,,,,,
,00:10:24,91,,,,,
,00:10:25,91,,,,,
,00:10:26,91,,,,,
,00:10:27,90,,,,,
,00:10:28,89,,,,,
,00:10:29,89,,,,,
,00:10:30,88,,,,,
,00:10:31,88,,,,,
,00:10:32,87,,,,,
,00:10:33,86,,,,,
,00:10:34,85,,,,,
,00:10:35,84,,,,,
,00:10:36,83,,,,,
,00:10:37,84,,,,,
,00:10:38,84,,,,,
,00:10:39,84,,,,,
,00:10:40,84,,,,,
,00:10:41,85,,,,,
,00:10:42,85,,,,,
,00:10:43,86,,,,,
,00:10:44,85,,,,,
,00:10:45,85,,,,,
,00:10:46,85,,,,,
,00:10:47,85,,,,,
,00:10:48,85,,,,,
,00:10:49,85,,,,,
,00:10:50,86,,,,,
,00:10:51,86,,,,,
,00:10:52,86,,,,,
,00:10:53,86,,,,,
,00:10:54,86,,,,,
,00:10:55,87,,,,,
,00:10:56,87,,,,,
,00:10:57,88,,,,,
,00:10:58,86,,,,,
,00:10:59,85,,,,,
,00:11:00,85,,,,,
,00:11:01,85,,,,,
,00:11:02,85,,,,,
,00:11:03,85,,,,,
,00:11:04,85,,,,,
,00:11:05,85,,,,,
,00:11:06,86,,,,,
,00:11:07,86,,,,,
,00:11:08,85,,,,,
,00:11:09,85,,,,,
,00:11:10,84,,,,,
,00:11:11,85,,,,,
,00:11:12,86,,,,,
,00:11:13,85,,,,,
,00:11:14,85,,,,,
,00:11:15,84,,,,,
,00:11:16,84,,,,,
,00:11:17,84,,,,,
,00:11:18,85,,,,,
,00:11:19,86,,,,,
,00:11:20,85,,,,,
,00:11:21,85,,,,,
,00:11:22,84,,,,,
,00:11:23,84,,,,,
,00:11:24,84,,,,,
,00:11:25,85,,,,,
,00:11:26,86,,,,,
,00:11:27,87,,,,,
,00:11:28,87,,,,,
,00:11:29,88,,,,,
,00:11:30,88,,,,,
,00:11:31,89,,,,,
,00:11:32,89,,,,,
,00:11:33,89,,,,,
,00:11:34,91,,,,,
,00:11:35,92,,,,,
,00:11:36,92,,,,,
,00:11:37,92,,,,,
,00:11:38,91,,,,,
,00:11:39,90,,,,,
,00:11:40,89,,,,,
,00:11:41,89,,,,,
,00:11:42,89,,,,,
,00:11:43,90,,,,,
,00:11:44,90,,,,,
,00:11:45,90,,,,,
,00:11:46,88,,,,,
,00:11:47,88,,,,,
,00:11:48,87,,,,,
,00:11:49,87,,,,,
,00:11:50,86,,,,,
,00:11:51,87,,,,,
,00:11:52,87,,,,,
,00:11:53,87,,,,,
,00:11:54,86,,,,,
,00:11:55,85,,,,,
,00:11:56,85,,,,,
,00:11:57,85,,,,,
,00:11:58,84,,,,,
,00:11:59,85,,,,,
,00:12:00,85,,,,,
,00:12:01,85,,,,,
,00:12:02,86,,,,,
,00:12:03,87,,,,,
,00:12:04,89,,,,,
,00:12:05,91,,,,,
,00:12:06,92,,,,,
,00:12:07,90,,,,,
,00:12:08,89,,,,,
,00:12:09,86,,,,,
,00:12:10,85,,,,,
,00:12:11,85,,,,,
,00:12:12,85,,,,,
,00:12:13,86,,,,,
,00:12:14,85,,,,,
,00:12:15,85,,,,,
,00:12:16,85,,,,,
,00:12:17,85,,,,,
,00:12:18,85,,,,,
,00:12:19,86,,,,,
,00:12:20,86,,,,,
,00:12:21,87,,,,,
,00:12:22,88,,,,,
,00:12:23,88,,,,,
,00:12:24,89,,,,,
,00:12:25,89,,,,,
,00:12:26,88,,,,,
,00:12:27,88,,,,,
,00:12:28,89,,,,,
,00:12:29,89,,,,,
,00:12:30,90,,,,,
,00:12:31,90,,,,,
,00:12:32,91,,,,,
,00:12:33,90,,,,,
,00:12:34,90,,,,,
,00:12:35,88,,,,,
,00:12:36,88,,,,,
,00:12:37,88,,,,,
,00:12:38,89,,,,,
,00:12:39,89,,,,,
,00:12:40,89,,,,,
,00:12:41,88,,,,,
,00:12:42,86,,,,,
,00:12:43,86,,,,,
,00:12:44,85,,,,,
,00:12:45,85,,,,,
,00:12:46,84,,,,,
,00:12:47,84,,,,,
,00:12:48,84,,,,,
,00:12:49,83,,,,,
,00:12:50,84,,,,,
,00:12:51,84,,,,,
,00:12:52,83,,,,,
,00:12:53,81,,,,,
,00:12:54,81,,,,,
,00:12:55,81,,,,,
,00:12:56,82,,,,,
,00:12:57,83,,,,,
,00:12:58,83,,,,,
,00:12:59,83,,,,,
,00:13:00,83,,,,,
,00:13:01,82,,,,,
,00:13:02,81,,,,,
,00:13:03,82,,,,,
,00:13:04,82,,,,,
,00:13:05,82,,,,,
,00:13:06,82,,,,,
,00:13:07,82,,,,,
,00:13:08,83,,,,,
,00:13:09,84,,,,,
,00:13:10,85,,,,,
,00:13:11,85,,,,,
,00:13:12,87,,,,,
,00:13:13,88,,,,,
,00:13:14,90,,,,,
,00:13:15,91,,,,,
,00:13:16,92,,,,,
,00:13:17,92,,,,,
,00:13:18,92,,,,,
,00:13:19,92,,,,,
,00:13:20,91,,,,,
,00:13:21,91,,,,,
,00:13:22,90,,,,,
,00:13:23,87,,,,,
,00:13:24,86,,,,,
,00:13:25,84,,,,,
,00:13:26,84,,,,,
,00:13:27,84,,,,,
,00:13:28,86,,,,,
,00:13:29,88,,,,,
,00:13:30,86,,,,,
,00:13:31,79,,,,,
,00:13:32,79,,,,,
,00:13:33,80,,,,,
,00:13:34,80,,,,,
,00:13:35,82,,,,,
,00:13:36,82,,,,,
,00:13:37,82,,,,,
,00:13:38,82,,,,,
,00:13:39,83,,,,,
,00:13:40,83,,,,,
,00:13:41,83,,,,,
,00:13:42,82,,,,,
,00:13:43,82,,,,,
,00:13:44,83,,,,,
,00:13:45,83,,,,,
,00:13:46,84,,,,,
,00:13:47,83,,,,,
,00:13:48,84,,,,,
,00:13:49,83,,,,,
,00:13:50,84,,,,,
,00:13:51,87,,,,,
,00:13:52,87,,,,,
,00:13:53,85,,,,,
,00:13:54,82,,,,,
,00:13:55,82,,,,,
,00:13:56,83,,,,,
,00:13:57,83,,,,,
,00:13:58,83,,,,,
,00:13:59,83,,,,,
,00:14:00,83,,,,,
,00:14:01,84,,,,,
,00:14:02,85,,,,,
,00:14:03,86,,,,,
,00:14:04,86,,,,,
,00:14:05,83,,,,,
,00:14:06,81,,,,,
,00:14:07,81,,,,,
,00:14:08,83,,,,,
,00:14:09,85,,,,,
,00:14:10,87,,,,,
,00:14:11,87,,,,,
,00:14:12,86,,,,,
,00:14:13,83,,,,,
,00:14:14,82,,,,,
,00:14:15,82,,,,,
,00:14:16,84,,,,,
,00:14:17,84,,,,,
,00:14:18,85,,,,,
,00:14:19,86,,,,,
,00:14:20,87,,,,,
,00:14:21,87,,,,,
,00:14:22,87,,,,,
,00:14:23,87,,,,,
,00:14:24,88,,,,,
,00:14:25,88,,,,,
,00:14:26,89,,,,,
,00:14:27,89,,,,,
,00:14:28,89,,,,,
,00:14:29,89,,,,,
,00:14:30,89,,,,,
,00:14:31,89,,,,,
,00:14:32,90,,,,,
,00:14:33,89,,,,,
,00:14:34,89,,,,,
,00:14:35,89,,,,,
,00:14:36,89,,,,,
,00:14:37,89,,,,,
,00:14:38,88,,,,,
,00:14:39,88,,,,,
,00:14:40,88,,,,,
,00:14:41,88,,,,,
,00:14:42,89,,,,,
,00:14:43,89,,,,,
,00:14:44,89,,,,,
,00:14:45,89,,,,,
,00:14:46,88,,,,,
,00:14:47,88,,,,,
,00:14:48,88,,,,,
,00:14:49,88,,,,,
,00:14:50,88,,,,,
,00:14:51,89,,,,,
,00:14:52,89,,,,,
,00:14:53,89,,,,,
,00:14:54,89,,,,,
,00:14:55,89,,,,,
,00:14:56,89,,,,,
,00:14:57,89,,,,,
,00:14:58,88,,,,,
,00:14:59,88,,,,,
,00:15:00,89,,,,,
,00:15:01,91,,,,,
,00:15:02,93,,,,,
,00:15:03,94,,,,,
,00:15:04,94,,,,,
,00:15:05,94,,,,,
,00:15:06,93,,,,,
,00:15:07,91,,,,,
,00:15:08,91,,,,,
,00:15:09,89,,,,,
,00:15:10,89,,,,,
,00:15:11,89,,,,,
,00:15:12,89,,,,,
,00:15:13,89,,,,,
,00:15:14,88,,,,,
,00:15:15,88,,,,,
,00:15:16,88,,,,,
,00:15:17,88,,,,,
,00:15:18,89,,,,,
,00:15:19,89,,,,,
,00:15:20,89,,,,,
,00:15:21,89,,,,,
,00:15:22,89,,,,,
,00:15:23,90,,,,,
,00:15:24,90,,,,,
,00:15:25,91,,,,,
,00:15:26,91,,,,,
,00:15:27,91,,,,,
,00:15:28,93,,,,,
,00:15:29,93,,,,,
,00:15:30,93,,,,,
,00:15:31,91,,,,,
,00:15:32,91,,,,,
,00:15:33,92,,,,,
,00:15:34,92,,,,,
,00:15:35,92,,,,,
,00:15:36,92,,,,,
,00:15:37,92,,,,,
,00:15:38,92,,,,,
,00:15:39,92,,,,,
,00:15:40,91,,,,,
,00:15:41,91,,,,,
,00:15:42,91,,,,,
,00:15:43,89,,,,,
,00:15:44,88,,,,,
,00:15:45,88,,,,,
,00:15:46,88,,,,,
,00:15:47,90,,,,,
,00:15:48,90,,,,,
,00:15:49,90,,,,,
,00:15:50,90,,,,,
,00:15:51,90,,,,,
,00:15:52,90,,,,,
,00:15:53,90,,,,,
,00:15:54,90,,,,,
,00:15:55,90,,,,,
,00:15:56,91,,,,,
,00:15:57,92,,,,,
,00:15:58,92,,,,,
,00:15:59,90,,,,,
,00:16:00,88,,,,,
,00:16:01,87,,,,,
,00:16:02,85,,,,,
,00:16:03,84,,,,,
,00:16:04,85,,,,,
,00:16:05,85,,,,,
,00:16:06,86,,,,,
,00:16:07,88,,,,,
,00:16:08,90,,,,,
,00:16:09,91,,,,,
,00:16:10,93,,,,,
,00:16:11,94,,,,,
,00:16:12,93,,,,,
,00:16:13,92,,,,,
,00:16:14,92,,,,,
,00:16:15,91,,,,,
,00:16:16,90,,,,,
,00:16:17,90,,,,,
,00:16:18,90,,,,,
,00:16:19,91,,,,,
,00:16:20,91,,,,,
,00:16:21,91,,,,,
,00:16:22,91,,,,,
,00:16:23,90,,,,,
,00:16:24,91,,,,,
,00:16:25,90,,,,,
,00:16:26,90,,,,,
,00:16:27,88,,,,,
,00:16:28,88,,,,,
,00:16:29,89,,,,,
,00:16:30,90,,,,,
,00:16:31,90,,,,,
