Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:04:05,76,,,,,
,00:04:06,76,,,,,
,00:04:07,76,,,,,
,00:04:08,77,,,,,
,00:04:09,77,,,,,
,00:04:10,77,,,,,
,00:04:11,76,,,,,
,00:04:12,76,,,,,
,00:04:13,75,,,,,
,00:04:14,75,,,,,
,00:04:15,75,,,,,
,00:04:16,75,,,,,
,00:04:17,75,,,,,
,00:04:18,75,,,,,
,00:04:19,75,,,,,
,00:04:20,76,,,,,
,00:04:21,78,,,,,
,00:04:22,78,,,,,
,00:04:23,78,,,,,
,00:04:24,78,,,,,
,00:04:25,78,,,,,
,00:04:26,78,,,,,
,00:04:27,78,,,,,
,00:04:28,77,,,,,
,00:04:29,78,,,,,
,00:04:30,78,,,,,
,00:04:31,78,,,,,
,00:04:32,78,,,,,
,00:04:33,77,,,,,
,00:04:34,77,,,,,
,00:04:35,77,,,,,
,00:04:36,76,,,,,
,00:04:37,75,,,,,
,00:04:38,75,,,,,
,00:04:39,75,,,,,
,00:04:40,75,,,,,
,00:04:41,74,,,,,
,00:04:42,73,,,,,
,00:04:43,74,,,,,
,00:04:44,74,,,,,
,00:04:45,73,,,,,
,00:04:46,73,,,,,
,00:04:47,71,,,,,
,00:04:48,71,,,,,
,00:04:49,71,,,,,
,00:04:50,71,,,,,
,00:04:51,71,,,,,
,00:04:52,71,,,,,
,00:04:53,71,,,,,
,00:04:54,71,,,,,
,00:04:55,72,,,,,
,00:04:56,72,,,,,
,00:04:57,73,,,,,
,00:04:58,72,,,,,
,00:04:59,72,,,,,
,00:05:00,72,,,,,
,00:05:01,71,,,,,
,00:05:02,71,,,,,
,00:05:03,71,,,,,
,00:05:04,72,,,,,
,00:05:05,73,,,,,
,00:05:06,74,,,,,
,00:05:07,75,,,,,
,00:05:08,75,,,,,
,00:05:09,76,,,,,
,00:05:10,78,,,,,
,00:05:11,83,,,,,
,00:05:12,86,,,,,
,00:05:13,86,,,,,
,00:05:14,87,,,,,
,00:05:15,88,,,,,
,00:05:16,88,,,,,
,00:05:17,89,,,,,
,00:05:18,90,,,,,
,00:05:19,91,,,,,
,00:05:20,91,,,,,
,00:05:21,94,,,,,
,00:05:22,94,,,,,
,00:05:23,93,,,,,
,00:05:24,91,,,,,
,00:05:25,90,,,,,
,00:05:26,88,,,,,
,00:05:27,88,,,,,
,00:05:28,87,,,,,
,00:05:29,85,,,,,
,00:05:30,83,,,,,
,00:05:31,82,,,,,
,00:05:32,82,,,,,
,00:05:33,81,,,,,
,00:05:34,78,,,,,
,00:05:35,78,,,,,
,00:05:36,78,,,,,
,00:05:37,77,,,,,
,00:05:38,77,,,,,
,00:05:39,75,,,,,
,00:05:40,74,,,,,
,00:05:41,72,,,,,
,00:05:42,72,,,,,
,00:05:43,72,,,,,
,00:05:44,72,,,,,
,00:05:45,74,,,,,
,00:05:46,74,,,,,
,00:05:47,71,,,,,
,00:05:48,70,,,,,
,00:05:49,71,,,,,
,00:05:50,72,,,,,
,00:05:51,80,,,,,
,00:05:52,80,,,,,
,00:05:53,81,,,,,
,00:05:54,83,,,,,
,00:05:55,84,,,,,
,00:05:56,78,,,,,
,00:05:57,77,,,,,
,00:05:58,77,,,,,
,00:05:59,75,,,,,
,00:06:00,74,,,,,
,00:06:01,74,,,,,
,00:06:02,74,,,,,
,00:06:03,74,,,,,
,00:06:04,72,,,,,
,00:06:05,72,,,,,
,00:06:06,72,,,,,
,00:06:07,72,,,,,
,00:06:08,71,,,,,
,00:06:09,70,,,,,
,00:06:10,71,,,,,
,00:06:11,71,,,,,
,00:06:12,71,,,,,
,00:06:13,70,,,,,
,00:06:14,70,,,,,
,00:06:15,70,,,,,
,00:06:16,69,,,,,
,00:06:17,69,,,,,
,00:06:18,70,,,,,
,00:06:19,69,,,,,
,00:06:20,70,,,,,
,00:06:21,70,,,,,
,00:06:22,69,,,,,
,00:06:23,69,,,,,
,00:06:24,69,,,,,
,00:06:25,69,,,,,
,00:06:26,68,,,,,
,00:06:27,68,,,,,
,00:06:28,68,,,,,
,00:06:29,69,,,,,
,00:06:30,71,,,,,
,00:06:31,71,,,,,
,00:06:32,71,,,,,
,00:06:33,71,,,,,
,00:06:34,71,,,,,
,00:06:35,71,,,,,
,00:06:36,71,,,,,
,00:06:37,71,,,,,
,00:06:38,71,,,,,
,00:06:39,71,,,,,
,00:06:40,71,,,,,
,00:06:41,72,,,,,
,00:06:42,74,,,,,
,00:06:43,75,,,,,
,00:06:44,76,,,,,
,00:06:45,77,,,,,
,00:06:46,77,,,,,
,00:06:47,75,,,,,
,00:06:48,75,,,,,
,00:06:49,75,,,,,
,00:06:50,75,,,,,
,00:06:51,74,,,,,
,00:06:52,75,,,,,
,00:06:53,75,,,,,
,00:06:54,75,,,,,
,00:06:55,75,,,,,
,00:06:56,75,,,,,
,00:06:57,75,,,,,
,00:06:58,76,,,,,
,00:06:59,76,,,,,
,00:07:00,75,,,,,
,00:07:01,75,,,,,
,00:07:02,74,,,,,
,00:07:03,73,,,,,
,00:07:04,73,,,,,
,00:07:05,73,,,,,
,00:07:06,73,,,,,
,00:07:07,73,,,,,
,00:07:08,73,,,,,
,00:07:09,73,,,,,
,00:07:10,73,,,,,
,00:07:11,72,,,,,
,00:07:12,71,,,,,
,00:07:13,70,,,,,
,00:07:14,69,,,,,
,00:07:15,69,,,,,
,00:07:16,70,,,,,
,00:07:17,71,,,,,
,00:07:18,72,,,,,
,00:07:19,71,,,,,
,00:07:20,70,,,,,
,00:07:21,70,,,,,
,00:07:22,70,,,,,
,00:07:23,70,,,,,
,00:07:24,71,,,,,
,00:07:25,71,,,,,
,00:07:26,71,,,,,
,00:07:27,71,,,,,
,00:07:28,72,,,,,
,00:07:29,72,,,,,
,00:07:30,73,,,,,
,00:07:31,76,,,,,
,00:07:32,77,,,,,
,00:07:33,77,,,,,
,00:07:34,76,,,,,
,00:07:35,76,,,,,
,00:07:36,76,,,,,
,00:07:37,76,,,,,
,00:07:38,76,,,,,
,00:07:39,75,,,,,
,00:07:40,76,,,,,
,00:07:41,76,,,,,
,00:07:42,76,,,,,
,00:07:43,76,,,,,
,00:07:44,76,,,,,
,00:07:45,76,,,,,
,00:07:46,75,,,,,
,00:07:47,75,,,,,
,00:07:48,77,,,,,
,00:07:49,77,,,,,
,00:07:50,77,,,,,
,00:07:51,78,,,,,
,00:07:52,78,,,,,
,00:07:53,78,,,,,
,00:07:54,78,,,,,
,00:07:55,79,,,,,
,00:07:56,79,,,,,
,00:07:57,79,,,,,
,00:07:58,80,,,,,
,00:07:59,80,,,,,
,00:08:00,79,,,,,
,00:08:01,79,,,,,
,00:08:02,80,,,,,
,00:08:03,80,,,,,
,00:08:04,79,,,,,
,00:08:05,78,,,,,
,00:08:06,78,,,,,
,00:08:07,78,,,,,
,00:08:08,78,,,,,
,00:08:09,77,,,,,
,00:08:10,76,,,,,
,00:08:11,75,,,,,
,00:08:12,75,,,,,
,00:08:13,74,,,,,
,00:08:14,75,,,,,
,00:08:15,75,,,,,
,00:08:16,74,,,,,
,00:08:17,74,,,,,
,00:08:18,75,,,,,
,00:08:19,76,,,,,
,00:08:20,76,,,,,
,00:08:21,76,,,,,
,00:08:22,75,,,,,
,00:08:23,74,,,,,
,00:08:24,73,,,,,
,00:08:25,73,,,,,
,00:08:26,74,,,,,
,00:08:27,73,,,,,
,00:08:28,73,,,,,
,00:08:29,73,,,,,
,00:08:30,74,,,,,
,00:08:31,75,,,,,
,00:08:32,74,,,,,
,00:08:33,74,,,,,
,00:08:34,74,,,,,
,00:08:35,74,,,,,
,00:08:36,74,,,,,
,00:08:37,75,,,,,
,00:08:38,75,,,,,
,00:08:39,76,,,,,
,00:08:40,77,,,,,
,00:08:41,78,,,,,
,00:08:42,80,,,,,
,00:08:43,81,,,,,
,00:08:44,83,,,,,
,00:08:45,84,,,,,
,00:08:46,84,,,,,
,00:08:47,85,,,,,
,00:08:48,85,,,,,
,00:08:49,84,,,,,
,00:08:50,81,,,,,
,00:08:51,81,,,,,
,00:08:52,80,,,,,
,00:08:53,81,,,,,
,00:08:54,82,,,,,
,00:08:55,82,,,,,
,00:08:56,82,,,,,
,00:08:57,81,,,,,
,00:08:58,80,,,,,
,00:08:59,79,,,,,
,00:09:00,78,,,,,
,00:09:01,78,,,,,
,00:09:02,76,,,,,
,00:09:03,76,,,,,
,00:09:04,75,,,,,
,00:09:05,75,,,,,
,00:09:06,75,,,,,
,00:09:07,75,,,,,
,00:09:08,75,,,,,
,00:09:09,74,,,,,
,00:09:10,74,,,,,
,00:09:11,73,,,,,
,00:09:12,73,,,,,
,00:09:13,72,,,,,
,00:09:14,73,,,,,
,00:09:15,72,,,,,
,00:09:16,72,,,,,
,00:09:17,72,,,,,
,00:09:18,73,,,,,
,00:09:19,73,,,,,
,00:09:20,73,,,,,
,00:09:21,73,,,,,
,00:09:22,73,,,,,
,00:09:23,73,,,,,
,00:09:24,73,,,,,
,00:09:25,73,,,,,
,00:09:26,73,,,,,
,00:09:27,72,,,,,
,00:09:28,72,,,,,
,00:09:29,72,,,,,
,00:09:30,72,,,,,
,00:09:31,73,,,,,
,00:09:32,73,,,,,
,00:09:33,72,,,,,
,00:09:34,72,,,,,
,00:09:35,71,,,,,
,00:09:36,71,,,,,
,00:09:37,71,,,,,
,00:09:38,71,,,,,
,00:09:39,71,,,,,
,00:09:40,72,,,,,
,00:09:41,72,,,,,
,00:09:42,72,,,,,
,00:09:43,72,,,,,
,00:09:44,72,,,,,
,00:09:45,71,,,,,
,00:09:46,71,,,,,
,00:09:47,72,,,,,
,00:09:48,72,,,,,
,00:09:49,73,,,,,
,00:09:50,74,,,,,
,00:09:51,75,,,,,
,00:09:52,75,,,,,
,00:09:53,75,,,,,
,00:09:54,76,,,,,
,00:09:55,76,,,,,
,00:09:56,76,,,,,
,00:09:57,76,,,,,
,00:09:58,76,,,,,
,00:09:59,76,,,,,
,00:10:00,77,,,,,
,00:10:01,77,,,,,
,00:10:02,77,,,,,
,00:10:03,77,,,,,
,00:10:04,77,,,,,
,00:10:05,78,,,,,
,00:10:06,78,,,,,
,00:10:07,77,,,,,
,00:10:08,77,,,,,
,00:10:09,77,,,,,
,00:10:10,76,,,,,
,00:10:11,76,,,,,
,00:10:12,76,,,,,
,00:10:13,75,,,,,
,00:10:14,75,,,,,
,00:10:15,75,,,,,
,00:10:16,75,,,,,
,00:10:17,74,,,,,
,00:10:18,74,,,,,
,00:10:19,73,,,,,
,00:10:20,73,,,,,
,00:10:21,73,,,,,
,00:10:22,74,,,,,
,00:10:23,75,,,,,
,00:10:24,75,,,,,
,00:10:25,75,,,,,
,00:10:26,75,,,,,
,00:10:27,76,,,,,
,00:10:28,76,,,,,
,00:10:29,80,,,,,
,00:10:30,80,,,,,
,00:10:31,83,,,,,
,00:10:32,84,,,,,
,00:10:33,84,,,,,
,00:10:34,83,,,,,
,00:10:35,82,,,,,
,00:10:36,80,,,,,
,00:10:37,79,,,,,
,00:10:38,78,,,,,
,00:10:39,78,,,,,
,00:10:40,77,,,,,
,00:10:41,77,,,,,
,00:10:42,77,,,,,
,00:10:43,76,,,,,
,00:10:44,76,,,,,
,00:10:45,76,,,,,
,00:10:46,75,,,,,
,00:10:47,75,,,,,
,00:10:48,74,,,,,
,00:10:49,73,,,,,
,00:10:50,73,,,,,
,00:10:51,73,,,,,
,00:10:52,73,,,,,
,00:10:53,73,,,,,
,00:10:54,73,,,,,
,00:10:55,73,,,,,
,00:10:56,72,,,,,
,00:10:57,72,,,,,
,00:10:58,73,,,,,
,00:10:59,75,,,,,
,00:11:00,77,,,,,
,00:11:01,78,,,,,
,00:11:02,78,,,,,
,00:11:03,78,,,,,
,00:11:04,78,,,,,
,00:11:05,78,,,,,
,00:11:06,76,,,,,
,00:11:07,75,,,,,
,00:11:08,75,,,,,
,00:11:09,75,,,,,
,00:11:10,76,,,,,
,00:11:11,77,,,,,
,00:11:12,77,,,,,
,00:11:13,77,,,,,
,00:11:14,77,,,,,
,00:11:15,77,,,,,
,00:11:16,77,,,,,
,00:11:17,77,,,,,
,00:11:18,77,,,,,
,00:11:19,79,,,,,
,00:11:20,86,,,,,
,00:11:21,87,,,,,
,00:11:22,91,,,,,
,00:11:23,94,,,,,
,00:11:24,94,,,,,
,00:11:25,96,,,,,
,00:11:26,96,,,,,
,00:11:27,96,,,,,
,00:11:28,86,,,,,
,00:11:29,85,,,,,
,00:11:30,84,,,,,
,00:11:31,83,,,,,
,00:11:32,82,,,,,
,00:11:33,82,,,,,
,00:11:34,82,,,,,
,00:11:35,82,,,,,
,00:11:36,81,,,,,
,00:11:37,79,,,,,
,00:11:38,75,,,,,
,00:11:39,75,,,,,
,00:11:40,73,,,,,
,00:11:41,73,,,,,
,00:11:42,74,,,,,
,00:11:43,74,,,,,
,00:11:44,73,,,,,
,00:11:45,73,,,,,
,00:11:46,74,,,,,
,00:11:47,77,,,,,
,00:11:48,78,,,,,
,00:11:49,79,,,,,
,00:11:50,79,,,,,
,00:11:51,79,,,,,
,00:11:52,76,,,,,
,00:11:53,75,,,,,
,00:11:54,75,,,,,
,00:11:55,74,,,,,
,00:11:56,75,,,,,
,00:11:57,76,,,,,
,00:11:58,76,,,,,
,00:11:59,76,,,,,
,00:12:00,80,,,,,
,00:12:01,80,,,,,
,00:12:02,80,,,,,
,00:12:03,80,,,,,
,00:12:04,79,,,,,
,00:12:05,79,,,,,
,00:12:06,78,,,,,
,00:12:07,77,,,,,
,00:12:08,78,,,,,
,00:12:09,78,,,,,
,00:12:10,79,,,,,
,00:12:11,80,,,,,
,00:12:12,79,,,,,
,00:12:13,77,,,,,
,00:12:14,75,,,,,
,00:12:15,74,,,,,
,00:12:16,73,,,,,
,00:12:17,73,,,,,
,00:12:18,73,,,,,
,00:12:19,73,,,,,
,00:12:20,73,,,,,
,00:12:21,74,,,,,
,00:12:22,74,,,,,
,00:12:23,74,,,,,
,00:12:24,74,,,,,
,00:12:25,74,,,,,
,00:12:26,73,,,,,
,00:12:27,73,,,,,
,00:12:28,74,,,,,
,00:12:29,74,,,,,
,00:12:30,75,,,,,
,00:12:31,74,,,,,
,00:12:32,74,,,,,
,00:12:33,74,,,,,
,00:12:34,74,,,,,
,00:12:35,73,,,,,
,00:12:36,73,,,,,
,00:12:37,74,,,,,
,00:12:38,74,,,,,
,00:12:39,75,,,,,
,00:12:40,76,,,,,
,00:12:41,76,,,,,
,00:12:42,76,,,,,
,00:12:43,76,,,,,
,00:12:44,76,,,,,
,00:12:45,76,,,,,
,00:12:46,76,,,,,
,00:12:47,77,,,,,
,00:12:48,77,,,,,
,00:12:49,78,,,,,
,00:12:50,78,,,,,
,00:12:51,78,,,,,
,00:12:52,78,,,,,
,00:12:53,78,,,,,
,00:12:54,78,,,,,
,00:12:55,78,,,,,
,00:12:56,78,,,,,
,00:12:57,78,,,,,
,00:12:58,78,,,,,
,00:12:59,78,,,,,
,00:13:00,78,,,,,
,00:13:01,78,,,,,
,00:13:02,78,,,,,
,00:13:03,79,,,,,
,00:13:04,79,,,,,
,00:13:05,78,,,,,
,00:13:06,78,,,,,
,00:13:07,78,,,,,
,00:13:08,78,,,,,
,00:13:09,78,,,,,
,00:13:10,78,,,,,
,00:13:11,77,,,,,
,00:13:12,77,,,,,
,00:13:13,76,,,,,
,00:13:14,76,,,,,
,00:13:15,76,,,,,
,00:13:16,76,,,,,
,00:13:17,77,,,,,
,00:13:18,78,,,,,
,00:13:19,79,,,,,
,00:13:20,80,,,,,
,00:13:21,80,,,,,
,00:13:22,81,,,,,
,00:13:23,82,,,,,
,00:13:24,82,,,,,
,00:13:25,80,,,,,
,00:13:26,80,,,,,
,00:13:27,80,,,,,
,00:13:28,81,,,,,
,00:13:29,81,,,,,
,00:13:30,81,,,,,
,00:13:31,81,,,,,
,00:13:32,81,,,,,
,00:13:33,82,,,,,
,00:13:34,82,,,,,
,00:13:35,80,,,,,
,00:13:36,79,,,,,
,00:13:37,78,,,,,
,00:13:38,78,,,,,
,00:13:39,76,,,,,
,00:13:40,76,,,,,
,00:13:41,76,,,,,
,00:13:42,75,,,,,
,00:13:43,75,,,,,
,00:13:44,76,,,,,
,00:13:45,76,,,,,
,00:13:46,75,,,,,
,00:13:47,73,,,,,
,00:13:48,73,,,,,
,00:13:49,73,,,,,
,00:13:50,72,,,,,
,00:13:51,72,,,,,
,00:13:52,72,,,,,
,00:13:53,72,,,,,
,00:13:54,73,,,,,
,00:13:55,74,,,,,
,00:13:56,74,,,,,
,00:13:57,74,,,,,
,00:13:58,74,,,,,
,00:13:59,74,,,,,
,00:14:00,74,,,,,
,00:14:01,75,,,,,
,00:14:02,76,,,,,
,00:14:03,77,,,,,
,00:14:04,77,,,,,
,00:14:05,77,,,,,
,00:14:06,78,,,,,
,00:14:07,79,,,,,
,00:14:08,81,,,,,
,00:14:09,81,,,,,
,00:14:10,83,,,,,
,00:14:11,84,,,,,
,00:14:12,84,,,,,
,00:14:13,82,,,,,
,00:14:14,82,,,,,
,00:14:15,82,,,,,
,00:14:16,82,,,,,
,00:14:17,82,,,,,
,00:14:18,80,,,,,
,00:14:19,80,,,,,
,00:14:20,81,,,,,
,00:14:21,81,,,,,
,00:14:22,80,,,,,
,00:14:23,78,,,,,
,00:14:24,78,,,,,
,00:14:25,77,,,,,
,00:14:26,76,,,,,
,00:14:27,76,,,,,
,00:14:28,76,,,,,
,00:14:29,76,,,,,
,00:14:30,76,,,,,
,00:14:31,76,,,,,
,00:14:32,75,,,,,
,00:14:33,74,,,,,
,00:14:34,73,,,,,
,00:14:35,73,,,,,
,00:14:36,73,,,,,
,00:14:37,74,,,,,
,00:14:38,74,,,,,
,00:14:39,75,,,,,
,00:14:40,75,,,,,
,00:14:41,74,,,,,
,00:14:42,74,,,,,
,00:14:43,74,,,,,
,00:14:44,74,,,,,
,00:14:45,74,,,,,
,00:14:46,74,,,,,
,00:14:47,75,,,,,
,00:14:48,75,,,,,
,00:14:49,75,,,,,
,00:14:50,76,,,,,
,00:14:51,77,,,,,
,00:14:52,78,,,,,
,00:14:53,79,,,,,
,00:14:54,81,,,,,
,00:14:55,81,,,,,
,00:14:56,83,,,,,
,00:14:57,83,,,,,
,00:14:58,84,,,,,
,00:14:59,86,,,,,
,00:15:00,86,,,,,
,00:15:01,89,,,,,
,00:15:02,89,,,,,
,00:15:03,89,,,,,
,00:15:04,88,,,,,
,00:15:05,87,,,,,
,00:15:06,86,,,,,
,00:15:07,86,,,,,
,00:15:08,87,,,,,
,00:15:09,87,,,,,
,00:15:10,85,,,,,
,00:15:11,84,,,,,
,00:15:12,84,,,,,
,00:15:13,84,,,,,
,00:15:14,84,,,,,
,00:15:15,83,,,,,
,00:15:16,78,,,,,
,00:15:17,76,,,,,
,00:15:18,76,,,,,
,00:15:19,75,,,,,
,00:15:20,74,,,,,
,00:15:21,73,,,,,
,00:15:22,73,,,,,
,00:15:23,72,,,,,
,00:15:24,72,,,,,
,00:15:25,71,,,,,
,00:15:26,70,,,,,
,00:15:27,70,,,,,
,00:15:28,69,,,,,
,00:15:29,69,,,,,
,00:15:30,68,,,,,
,00:15:31,68,,,,,
,00:15:32,68,,,,,
,00:15:33,68,,,,,
,00:15:34,67,,,,,
,00:15:35,67,,,,,
,00:15:36,67,,,,,
,00:15:37,67,,,,,
,00:15:38,67,,,,,
,00:15:39,67,,,,,
,00:15:40,67,,,,,
,00:15:41,68,,,,,
,00:15:42,68,,,,,
,00:15:43,69,,,,,
,00:15:44,70,,,,,
,00:15:45,70,,,,,
,00:15:46,70,,,,,
,00:15:47,70,,,,,
,00:15:48,71,,,,,
,00:15:49,72,,,,,
,00:15:50,72,,,,,
,00:15:51,72,,,,,
,00:15:52,73,,,,,
,00:15:53,73,,,,,
,00:15:54,75,,,,,
,00:15:55,76,,,,,
,00:15:56,77,,,,,
,00:15:57,77,,,,,
,00:15:58,78,,,,,
,00:15:59,78,,,,,
,00:16:00,78,,,,,
,00:16:01,77,,,,,
,00:16:02,77,,,,,
,00:16:03,77,,,,,
,00:16:04,77,,,,,
,00:16:05,78,,,,,
,00:16:06,78,,,,,
,00:16:07,78,,,,,
,00:16:08,78,,,,,
,00:16:09,78,,,,,
,00:16:10,80,,,,,
,00:16:11,80,,,,,
,00:16:12,80,,,,,
,00:16:13,80,,,,,
,00:16:14,80,,,,,
,00:16:15,79,,,,,
,00:16:16,79,,,,,
,00:16:17,79,,,,,
,00:16:18,79,,,,,
,00:16:19,80,,,,,
,00:16:20,82,,,,,
,00:16:21,83,,,,,
,00:16:22,83,,,,,
,00:16:23,83,,,,,
,00:16:24,83,,,,,
,00:16:25,83,,,,,
,00:16:26,83,,,,,
,00:16:27,84,,,,,
,00:16:28,84,,,,,
,00:16:29,86,,,,,
,00:16:30,86,,,,,
,00:16:31,88,,,,,
