Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:02:06,76,,,,,
,00:02:07,77,,,,,
,00:02:08,78,,,,,
,00:02:09,79,,,,,
,00:02:10,80,,,,,
,00:02:11,79,,,,,
,00:02:12,78,,,,,
,00:02:13,77,,,,,
,00:02:14,78,,,,,
,00:02:15,79,,,,,
,00:02:16,80,,,,,
,00:02:17,81,,,,,
,00:02:18,84,,,,,
,00:02:19,84,,,,,
,00:02:20,84,,,,,
,00:02:21,75,,,,,
,00:02:22,74,,,,,
,00:02:23,73,,,,,
,00:02:24,73,,,,,
,00:02:25,76,,,,,
,00:02:26,77,,,,,
,00:02:27,78,,,,,
,00:02:28,79,,,,,
,00:02:29,79,,,,,
,00:02:30,77,,,,,
,00:02:31,76,,,,,
,00:02:32,76,,,,,
,00:02:33,76,,,,,
,00:02:34,77,,,,,
,00:02:35,78,,,,,
,00:02:36,78,,,,,
,00:02:37,78,,,,,
,00:02:38,78,,,,,
,00:02:39,78,,,,,
,00:02:40,78,,,,,
,00:02:41,79,,,,,
,00:02:42,80,,,,,
,00:02:43,80,,,,,
,00:02:44,81,,,,,
,00:02:45,82,,,,,
,00:02:46,81,,,,,
,00:02:47,80,,,,,
,00:02:48,79,,,,,
,00:02:49,78,,,,,
,00:02:50,78,,,,,
,00:02:51,79,,,,,
,00:02:52,80,,,,,
,00:02:53,80,,,,,
,00:02:54,80,,,,,
,00:02:55,80,,,,,
,00:02:56,79,,,,,
,00:02:57,77,,,,,
,00:02:58,77,,,,,
,00:02:59,76,,,,,
,00:03:00,76,,,,,
,00:03:01,76,,,,,
,00:03:02,77,,,,,
,00:03:03,78,,,,,
,00:03:04,78,,,,,
,00:03:05,77,,,,,
,00:03:06,77,,,,,
,00:03:07,77,,,,,
,00:03:08,75,,,,,
,00:03:09,74,,,,,
,00:03:10,74,,,,,
,00:03:11,74,,,,,
,00:03:12,76,,,,,
,00:03:13,77,,,,,
,00:03:14,77,,,,,
,00:03:15,75,,,,,
,00:03:16,75,,,,,
,00:03:17,73,,,,,
,00:03:18,73,,,,,
,00:03:19,74,,,,,
,00:03:20,76,,,,,
,00:03:21,76,,,,,
,00:03:22,77,,,,,
,00:03:23,77,,,,,
,00:03:24,76,,,,,
,00:03:25,75,,,,,
,00:03:26,74,,,,,
,00:03:27,74,,,,,
,00:03:28,75,,,,,
,00:03:29,75,,,,,
,00:03:30,76,,,,,
,00:03:31,76,,,,,
,00:03:32,76,,,,,
,00:03:33,76,,,,,
,00:03:34,76,,,,,
,00:03:35,76,,,,,
,00:03:36,75,,,,,
,00:03:37,75,,,,,
,00:03:38,76,,,,,
,00:03:39,76,,,,,
,00:03:40,77,,,,,
,00:03:41,78,,,,,
,00:03:42,78,,,,,
,00:03:43,77,,,,,
,00:03:44,77,,,,,
,00:03:45,77,,,,,
,00:03:46,77,,,,,
,00:03:47,77,,,,,
,00:03:48,78,,,,,
,00:03:49,79,,,,,
,00:03:50,79,,,,,
,00:03:51,79,,,,,
,00:03:52,79,,,,,
,00:03:53,77,,,,,
,00:03:54,77,,,,,
,00:03:55,77,,,,,
,00:03:56,78,,,,,
,00:03:57,78,,,,,
,00:03:58,79,,,,,
,00:03:59,80,,,,,
,00:04:00,80,,,,,
,00:04:01,79,,,,,
,00:04:02,79,,,,,
,00:04:03,78,,,,,
,00:04:04,78,,,,,
,00:04:05,78,,,,,
,00:04:06,79,,,,,
,00:04:07,79,,,,,
,00:04:08,79,,,,,
,00:04:09,80,,,,,
,00:04:10,79,,,,,
,00:04:11,79,,,,,
,00:04:12,77,,,,,
,00:04:13,77,,,,,
,00:04:14,78,,,,,
,00:04:15,79,,,,,
,00:04:16,79,,,,,
,00:04:17,80,,,,,
,00:04:18,80,,,,,
,00:04:19,79,,,,,
,00:04:20,77,,,,,
,00:04:21,77,,,,,
,00:04:22,77,,,,,
,00:04:23,77,,,,,
,00:04:24,78,,,,,
,00:04:25,79,,,,,
,00:04:26,79,,,,,
,00:04:27,80,,,,,
,00:04:28,80,,,,,
,00:04:29,78,,,,,
,00:04:30,78,,,,,
,00:04:31,78,,,,,
,00:04:32,78,,,,,
,00:04:33,79,,,,,
,00:04:34,81,,,,,
,00:04:35,81,,,,,
,00:04:36,81,,,,,
,00:04:37,81,,,,,
,00:04:38,81,,,,,
,00:04:39,81,,,,,
,00:04:40,79,,,,,
,00:04:41,79,,,,,
,00:04:42,79,,,,,
,00:04:43,80,,,,,
,00:04:44,80,,,,,
,00:04:45,81,,,,,
,00:04:46,81,,,,,
,00:04:47,80,,,,,
,00:04:48,80,,,,,
,00:04:49,80,,,,,
,00:04:50,79,,,,,
,00:04:51,79,,,,,
,00:04:52,80,,,,,
,00:04:53,80,,,,,
,00:04:54,80,,,,,
,00:04:55,80,,,,,
,00:04:56,81,,,,,
,00:04:57,81,,,,,
,00:04:58,80,,,,,
,00:04:59,79,,,,,
,00:05:00,79,,,,,
,00:05:01,79,,,,,
,00:05:02,80,,,,,
,00:05:03,80,,,,,
,00:05:04,81,,,,,
,00:05:05,81,,,,,
,00:05:06,80,,,,,
,00:05:07,80,,,,,
,00:05:08,79,,,,,
,00:05:09,79,,,,,
,00:05:10,80,,,,,
,00:05:11,81,,,,,
,00:05:12,81,,,,,
,00:05:13,82,,,,,
,00:05:14,82,,,,,
,00:05:15,82,,,,,
,00:05:16,82,,,,,
,00:05:17,82,,,,,
,00:05:18,82,,,,,
,00:05:19,82,,,,,
,00:05:20,82,,,,,
,00:05:21,83,,,,,
,00:05:22,83,,,,,
,00:05:23,82,,,,,
,00:05:24,82,,,,,
,00:05:25,83,,,,,
,00:05:26,83,,,,,
,00:05:27,83,,,,,
,00:05:28,84,,,,,
,00:05:29,84,,,,,
,00:05:30,83,,,,,
,00:05:31,83,,,,,
,00:05:32,82,,,,,
,00:05:33,82,,,,,
,00:05:34,83,,,,,
,00:05:35,83,,,,,
,00:05:36,83,,,,,
,00:05:37,83,,,,,
,00:05:38,83,,,,,
,00:05:39,82,,,,,
,00:05:40,81,,,,,
,00:05:41,81,,,,,
,00:05:42,81,,,,,
,00:05:43,81,,,,,
,00:05:44,82,,,,,
,00:05:45,83,,,,,
,00:05:46,83,,,,,
,00:05:47,83,,,,,
,00:05:48,82,,,,,
,00:05:49,81,,,,,
,00:05:50,81,,,,,
,00:05:51,81,,,,,
,00:05:52,84,,,,,
,00:05:53,85,,,,,
,00:05:54,85,,,,,
,00:05:55,85,,,,,
,00:05:56,83,,,,,
,00:05:57,83,,,,,
,00:05:58,82,,,,,
,00:05:59,82,,,,,
,00:06:00,82,,,,,
,00:06:01,83,,,,,
,00:06:02,83,,,,,
,00:06:03,82,,,,,
,00:06:04,82,,,,,
,00:06:05,80,,,,,
,00:06:06,80,,,,,
,00:06:07,80,,,,,
,00:06:08,80,,,,,
,00:06:09,81,,,,,
,00:06:10,81,,,,,
,00:06:11,81,,,,,
,00:06:12,81,,,,,
,00:06:13,80,,,,,
,00:06:14,80,,,,,
,00:06:15,80,,,,,
,00:06:16,81,,,,,
,00:06:17,81,,,,,
,00:06:18,82,,,,,
,00:06:19,82,,,,,
,00:06:20,82,,,,,
,00:06:21,82,,,,,
,00:06:22,81,,,,,
,00:06:23,81,,,,,
,00:06:24,82,,,,,
,00:06:25,82,,,,,
,00:06:26,83,,,,,
,00:06:27,83,,,,,
,00:06:28,83,,,,,
,00:06:29,83,,,,,
,00:06:30,83,,,,,
,00:06:31,82,,,,,
,00:06:32,82,,,,,
,00:06:33,81,,,,,
,00:06:34,81,,,,,
,00:06:35,81,,,,,
,00:06:36,82,,,,,
,00:06:37,82,,,,,
,00:06:38,82,,,,,
,00:06:39,83,,,,,
,00:06:40,82,,,,,
,00:06:41,82,,,,,
,00:06:42,81,,,,,
,00:06:43,81,,,,,
,00:06:44,81,,,,,
,00:06:45,81,,,,,
,00:06:46,81,,,,,
,00:06:47,80,,,,,
,00:06:48,79,,,,,
,00:06:49,79,,,,,
,00:06:50,78,,,,,
,00:06:51,78,,,,,
,00:06:52,79,,,,,
,00:06:53,80,,,,,
,00:06:54,80,,,,,
,00:06:55,80,,,,,
,00:06:56,81,,,,,
,00:06:57,81,,,,,
,00:06:58,80,,,,,
,00:06:59,80,,,,,
,00:07:00,79,,,,,
,00:07:01,79,,,,,
,00:07:02,80,,,,,
,00:07:03,80,,,,,
,00:07:04,80,,,,,
,00:07:05,80,,,,,
,00:07:06,79,,,,,
,00:07:07,79,,,,,
,00:07:08,79,,,,,
,00:07:09,81,,,,,
,00:07:10,83,,,,,
,00:07:11,85,,,,,
,00:07:12,87,,,,,
,00:07:13,90,,,,,
,00:07:14,92,,,,,
,00:07:15,93,,,,,
,00:07:16,94,,,,,
,00:07:17,94,,,,,
,00:07:18,93,,,,,
,00:07:19,91,,,,,
,00:07:20,91,,,,,
,00:07:21,89,,,,,
,00:07:22,88,,,,,
,00:07:23,84,,,,,
,00:07:24,83,,,,,
,00:07:25,83,,,,,
,00:07:26,83,,,,,
,00:07:27,83,,,,,
,00:07:28,83,,,,,
,00:07:29,82,,,,,
,00:07:30,81,,,,,
,00:07:31,81,,,,,
,00:07:32,81,,,,,
,00:07:33,81,,,,,
,00:07:34,82,,,,,
,00:07:35,83,,,,,
,00:07:36,84,,,,,
,00:07:37,84,,,,,
,00:07:38,84,,,,,
,00:07:39,84,,,,,
,00:07:40,83,,,,,
,00:07:41,82,,,,,
,00:07:42,82,,,,,
,00:07:43,82,,,,,
,00:07:44,82,,,,,
,00:07:45,82,,,,,
,00:07:46,82,,,,,
,00:07:47,81,,,,,
,00:07:48,80,,,,,
,00:07:49,80,,,,,
,00:07:50,80,,,,,
,00:07:51,79,,,,,
,00:07:52,79,,,,,
,00:07:53,80,,,,,
,00:07:54,80,,,,,
,00:07:55,79,,,,,
,00:07:56,79,,,,,
,00:07:57,78,,,,,
,00:07:58,78,,,,,
,00:07:59,77,,,,,
,00:08:00,77,,,,,
,00:08:01,77,,,,,
,00:08:02,77,,,,,
,00:08:03,77,,,,,
,00:08:04,77,,,,,
,00:08:05,77,,,,,
,00:08:06,77,,,,,
,00:08:07,75,,,,,
,00:08:08,75,,,,,
,00:08:09,75,,,,,
,00:08:10,76,,,,,
,00:08:11,77,,,,,
,00:08:12,77,,,,,
,00:08:13,78,,,,,
,00:08:14,78,,,,,
,00:08:15,80,,,,,
,00:08:16,80,,,,,
,00:08:17,82,,,,,
,00:08:18,82,,,,,
,00:08:19,84,,,,,
,00:08:20,84,,,,,
,00:08:21,85,,,,,
,00:08:22,86,,,,,
,00:08:23,87,,,,,
,00:08:24,87,,,,,
,00:08:25,87,,,,,
,00:08:26,88,,,,,
,00:08:27,87,,,,,
,00:08:28,85,,,,,
,00:08:29,79,,,,,
,00:08:30,79,,,,,
,00:08:31,78,,,,,
,00:08:32,77,,,,,
,00:08:33,78,,,,,
,00:08:34,79,,,,,
,00:08:35,79,,,,,
,00:08:36,79,,,,,
,00:08:37,79,,,,,
,00:08:38,79,,,,,
,00:08:39,79,,,,,
,00:08:40,79,,,,,
,00:08:41,80,,,,,
,00:08:42,81,,,,,
,00:08:43,83,,,,,
,00:08:44,84,,,,,
,00:08:45,84,,,,,
,00:08:46,85,,,,,
,00:08:47,84,,,,,
,00:08:48,84,,,,,
,00:08:49,84,,,,,
,00:08:50,85,,,,,
,00:08:51,85,,,,,
,00:08:52,84,,,,,
,00:08:53,84,,,,,
,00:08:54,84,,,,,
,00:08:55,84,,,,,
,00:08:56,83,,,,,
,00:08:57,83,,,,,
,00:08:58,83,,,,,
,00:08:59,82,,,,,
,00:09:00,82,,,,,
,00:09:01,82,,,,,
,00:09:02,83,,,,,
,00:09:03,83,,,,,
,00:09:04,83,,,,,
,00:09:05,84,,,,,
,00:09:06,84,,,,,
,00:09:07,83,,,,,
,00:09:08,83,,,,,
,00:09:09,83,,,,,
,00:09:10,82,,,,,
,00:09:11,82,,,,,
,00:09:12,83,,,,,
,00:09:13,83,,,,,
,00:09:14,84,,,,,
,00:09:15,84,,,,,
,00:09:16,84,,,,,
,00:09:17,84,,,,,
,00:09:18,84,,,,,
,00:09:19,82,,,,,
,00:09:20,81,,,,,
,00:09:21,81,,,,,
,00:09:22,81,,,,,
,00:09:23,83,,,,,
,00:09:24,83,,,,,
,00:09:25,84,,,,,
,00:09:26,83,,,,,
,00:09:27,83,,,,,
,00:09:28,83,,,,,
,00:09:29,83,,,,,
,00:09:30,83,,,,,
,00:09:31,82,,,,,
,00:09:32,82,,,,,
,00:09:33,83,,,,,
,00:09:34,84,,,,,
,00:09:35,84,,,,,
,00:09:36,84,,,,,
,00:09:37,85,,,,,
,00:09:38,85,,,,,
,00:09:39,84,,,,,
,00:09:40,83,,,,,
,00:09:41,82,,,,,
,00:09:42,81,,,,,
,00:09:43,81,,,,,
,00:09:44,81,,,,,
,00:09:45,81,,,,,
,00:09:46,81,,,,,
,00:09:47,81,,,,,
,00:09:48,81,,,,,
,00:09:49,81,,,,,
,00:09:50,81,,,,,
,00:09:51,81,,,,,
,00:09:52,81,,,,,
,00:09:53,81,,,,,
,00:09:54,82,,,,,
,00:09:55,82,,,,,
,00:09:56,83,,,,,
,00:09:57,83,,,,,
,00:09:58,83,,,,,
,00:09:59,82,,,,,
,00:10:00,82,,,,,
,00:10:01,82,,,,,
,00:10:02,81,,,,,
,00:10:03,81,,,,,
,00:10:04,81,,,,,
,00:10:05,81,,,,,
,00:10:06,81,,,,,
,00:10:07,81,,,,,
,00:10:08,81,,,,,
,00:10:09,80,,,,,
,00:10:10,80,,,,,
,00:10:11,80,,,,,
,00:10:12,80,,,,,
,00:10:13,80,,,,,
,00:10:14,81,,,,,
,00:10:15,81,,,,,
,00:10:16,81,,,,,
,00:10:17,81,,,,,
,00:10:18,80,,,,,
,00:10:19,80,,,,,
,00:10:20,80,,,,,
,00:10:21,81,,,,,
,00:10:22,81,,,,,
,00:10:23,82,,,,,
,00:10:24,83,,,,,
,00:10:25,83,,,,,
,00:10:26,84,,,,,
,00:10:27,85,,,,,
,00:10:28,87,,,,,
,00:10:29,87,,,,,
,00:10:30,86,,,,,
,00:10:31,86,,,,,
,00:10:32,86,,,,,
,00:10:33,86,,,,,
,00:10:34,87,,,,,
,00:10:35,89,,,,,
,00:10:36,89,,,,,
,00:10:37,88,,,,,
,00:10:38,85,,,,,
,00:10:39,84,,,,,
,00:10:40,83,,,,,
,00:10:41,83,,,,,
,00:10:42,84,,,,,
,00:10:43,83,,,,,
,00:10:44,82,,,,,
,00:10:45,82,,,,,
,00:10:46,83,,,,,
,00:10:47,83,,,,,
,00:10:48,84,,,,,
,00:10:49,85,,,,,
,00:10:50,85,,,,,
,00:10:51,85,,,,,
,00:10:52,84,,,,,
,00:10:53,82,,,,,
,00:10:54,80,,,,,
,00:10:55,79,,,,,
,00:10:56,79,,,,,
,00:10:57,79,,,,,
,00:10:58,80,,,,,
,00:10:59,80,,,,,
,00:11:00,79,,,,,
,00:11:01,78,,,,,
,00:11:02,77,,,,,
,00:11:03,75,,,,,
,00:11:04,74,,,,,
,00:11:05,74,,,,,
,00:11:06,74,,,,,
,00:11:07,75,,,,,
,00:11:08,76,,,,,
,00:11:09,76,,,,,
,00:11:10,77,,,,,
,00:11:11,76,,,,,
,00:11:12,75,,,,,
,00:11:13,75,,,,,
,00:11:14,76,,,,,
,00:11:15,76,,,,,
,00:11:16,77,,,,,
,00:11:17,77,,,,,
,00:11:18,78,,,,,
,00:11:19,79,,,,,
,00:11:20,79,,,,,
,00:11:21,79,,,,,
,00:11:22,79,,,,,
,00:11:23,79,,,,,
,00:11:24,79,,,,,
,00:11:25,79,,,,,
,00:11:26,79,,,,,
,00:11:27,80,,,,,
,00:11:28,80,,,,,
,00:11:29,79,,,,,
,00:11:30,79,,,,,
,00:11:31,79,,,,,
,00:11:32,79,,,,,
,00:11:33,79,,,,,
,00:11:34,79,,,,,
,00:11:35,79,,,,,
,00:11:36,79,,,,,
,00:11:37,79,,,,,
,00:11:38,80,,,,,
,00:11:39,80,,,,,
,00:11:40,79,,,,,
,00:11:41,79,,,,,
,00:11:42,79,,,,,
,00:11:43,80,,,,,
,00:11:44,80,,,,,
,00:11:45,79,,,,,
,00:11:46,80,,,,,
,00:11:47,80,,,,,
,00:11:48,80,,,,,
,00:11:49,79,,,,,
,00:11:50,79,,,,,
,00:11:51,79,,,,,
,00:11:52,79,,,,,
,00:11:53,79,,,,,
,00:11:54,80,,,,,
,00:11:55,80,,,,,
,00:11:56,80,,,,,
,00:11:57,80,,,,,
,00:11:58,80,,,,,
,00:11:59,80,,,,,
,00:12:00,79,,,,,
,00:12:01,80,,,,,
,00:12:02,80,,,,,
,00:12:03,80,,,,,
,00:12:04,81,,,,,
,00:12:05,81,,,,,
,00:12:06,81,,,,,
,00:12:07,80,,,,,
,00:12:08,79,,,,,
,00:12:09,79,,,,,
,00:12:10,78,,,,,
,00:12:11,78,,,,,
,00:12:12,79,,,,,
,00:12:13,79,,,,,
,00:12:14,79,,,,,
,00:12:15,79,,,,,
,00:12:16,79,,,,,
,00:12:17,79,,,,,
,00:12:18,77,,,,,
,00:12:19,77,,,,,
,00:12:20,78,,,,,
,00:12:21,79,,,,,
,00:12:22,80,,,,,
,00:12:23,81,,,,,
,00:12:24,81,,,,,
,00:12:25,80,,,,,
,00:12:26,79,,,,,
,00:12:27,79,,,,,
,00:12:28,79,,,,,
,00:12:29,79,,,,,
,00:12:30,79,,,,,
,00:12:31,80,,,,,
,00:12:32,80,,,,,
,00:12:33,81,,,,,
,00:12:34,81,,,,,
,00:12:35,81,,,,,
,00:12:36,82,,,,,
,00:12:37,82,,,,,
,00:12:38,81,,,,,
,00:12:39,79,,,,,
,00:12:40,79,,,,,
,00:12:41,80,,,,,
,00:12:42,81,,,,,
,00:12:43,81,,,,,
,00:12:44,82,,,,,
,00:12:45,82,,,,,
,00:12:46,81,,,,,
,00:12:47,81,,,,,
,00:12:48,80,,,,,
,00:12:49,79,,,,,
,00:12:50,79,,,,,
,00:12:51,79,,,,,
,00:12:52,79,,,,,
,00:12:53,80,,,,,
,00:12:54,81,,,,,
,00:12:55,81,,,,,
,00:12:56,82,,,,,
,00:12:57,80,,,,,
,00:12:58,80,,,,,
,00:12:59,80,,,,,
,00:13:00,79,,,,,
,00:13:01,79,,,,,
,00:13:02,80,,,,,
,00:13:03,80,,,,,
,00:13:04,80,,,,,
,00:13:05,80,,,,,
,00:13:06,80,,,,,
,00:13:07,80,,,,,
,00:13:08,81,,,,,
,00:13:09,81,,,,,
,00:13:10,81,,,,,
,00:13:11,81,,,,,
,00:13:12,82,,,,,
,00:13:13,81,,,,,
,00:13:14,81,,,,,
,00:13:15,82,,,,,
,00:13:16,83,,,,,
,00:13:17,83,,,,,
,00:13:18,83,,,,,
,00:13:19,83,,,,,
,00:13:20,82,,,,,
,00:13:21,82,,,,,
,00:13:22,81,,,,,
,00:13:23,80,,,,,
,00:13:24,81,,,,,
,00:13:25,82,,,,,
,00:13:26,83,,,,,
,00:13:27,83,,,,,
,00:13:28,83,,,,,
,00:13:29,83,,,,,
,00:13:30,82,,,,,
,00:13:31,80,,,,,
,00:13:32,80,,,,,
,00:13:33,80,,,,,
,00:13:34,80,,,,,
,00:13:35,81,,,,,
,00:13:36,82,,,,,
,00:13:37,82,,,,,
,00:13:38,82,,,,,
,00:13:39,82,,,,,
,00:13:40,81,,,,,
,00:13:41,80,,,,,
,00:13:42,79,,,,,
,00:13:43,79,,,,,
,00:13:44,80,,,,,
,00:13:45,81,,,,,
,00:13:46,82,,,,,
,00:13:47,82,,,,,
,00:13:48,82,,,,,
,00:13:49,82,,,,,
,00:13:50,79,,,,,
,00:13:51,78,,,,,
,00:13:52,78,,,,,
,00:13:53,78,,,,,
,00:13:54,79,,,,,
,00:13:55,80,,,,,
,00:13:56,80,,,,,
,00:13:57,80,,,,,
,00:13:58,80,,,,,
,00:13:59,79,,,,,
,00:14:00,77,,,,,
,00:14:01,77,,,,,
,00:14:02,77,,,,,
,00:14:03,78,,,,,
,00:14:04,79,,,,,
,00:14:05,80,,,,,
,00:14:06,79,,,,,
,00:14:07,78,,,,,
,00:14:08,78,,,,,
,00:14:09,77,,,,,
,00:14:10,77,,,,,
,00:14:11,78,,,,,
,00:14:12,79,,,,,
,00:14:13,79,,,,,
,00:14:14,80,,,,,
,00:14:15,80,,,,,
,00:14:16,80,,,,,
,00:14:17,79,,,,,
,00:14:18,79,,,,,
,00:14:19,78,,,,,
,00:14:20,78,,,,,
,00:14:21,78,,,,,
,00:14:22,79,,,,,
,00:14:23,79,,,,,
,00:14:24,79,,,,,
,00:14:25,79,,,,,
,00:14:26,79,,,,,
,00:14:27,80,,,,,
,00:14:28,80,,,,,
,00:14:29,82,,,,,
,00:14:30,83,,,,,
,00:14:31,84,,,,,
,00:14:32,84,,,,,
,00:14:33,84,,,,,
,00:14:34,84,,,,,
,00:14:35,84,,,,,
,00:14:36,85,,,,,
,00:14:37,85,,,,,
,00:14:38,86,,,,,
,00:14:39,86,,,,,
,00:14:40,86,,,,,
,00:14:41,85,,,,,
,00:14:42,84,,,,,
,00:14:43,82,,,,,
,00:14:44,81,,,,,
,00:14:45,81,,,,,
,00:14:46,81,,,,,
,00:14:47,82,,,,,
,00:14:48,83,,,,,
,00:14:49,83,,,,,
,00:14:50,84,,,,,
,00:14:51,83,,,,,
,00:14:52,80,,,,,
,00:14:53,79,,,,,
,00:14:54,78,,,,,
,00:14:55,79,,,,,
,00:14:56,79,,,,,
,00:14:57,81,,,,,
,00:14:58,81,,,,,
,00:14:59,81,,,,,
,00:15:00,80,,,,,
,00:15:01,79,,,,,
,00:15:02,75,,,,,
,00:15:03,75,,,,,
,00:15:04,73,,,,,
,00:15:05,73,,,,,
,00:15:06,73,,,,,
,00:15:07,75,,,,,
,00:15:08,76,,,,,
,00:15:09,77,,,,,
,00:15:10,76,,,,,
,00:15:11,76,,,,,
,00:15:12,75,,,,,
,00:15:13,75,,,,,
,00:15:14,75,,,,,
,00:15:15,76,,,,,
,00:15:16,76,,,,,
,00:15:17,77,,,,,
,00:15:18,77,,,,,
,00:15:19,77,,,,,
,00:15:20,77,,,,,
,00:15:21,76,,,,,
,00:15:22,75,,,,,
,00:15:23,74,,,,,
,00:15:24,74,,,,,
,00:15:25,75,,,,,
,00:15:26,76,,,,,
,00:15:27,77,,,,,
,00:15:28,77,,,,,
,00:15:29,76,,,,,
,00:15:30,75,,,,,
,00:15:31,75,,,,,
,00:15:32,75,,,,,
,00:15:33,75,,,,,
,00:15:34,76,,,,,
,00:15:35,77,,,,,
,00:15:36,77,,,,,
,00:15:37,77,,,,,
,00:15:38,78,,,,,
,00:15:39,77,,,,,
,00:15:40,76,,,,,
,00:15:41,75,,,,,
,00:15:42,76,,,,,
,00:15:43,76,,,,,
,00:15:44,77,,,,,
,00:15:45,78,,,,,
,00:15:46,79,,,,,
,00:15:47,78,,,,,
,00:15:48,78,,,,,
,00:15:49,76,,,,,
,00:15:50,74,,,,,
,00:15:51,74,,,,,
,00:15:52,74,,,,,
,00:15:53,76,,,,,
,00:15:54,77,,,,,
,00:15:55,77,,,,,
,00:15:56,78,,,,,
,00:15:57,78,,,,,
,00:15:58,77,,,,,
,00:15:59,76,,,,,
,00:16:00,76,,,,,
,00:16:01,75,,,,,
,00:16:02,77,,,,,
,00:16:03,82,,,,,
,00:16:04,88,,,,,
,00:16:05,90,,,,,
,00:16:06,90,,,,,
,00:16:07,90,,,,,
,00:16:08,89,,,,,
,00:16:09,88,,,,,
,00:16:10,89,,,,,
,00:16:11,89,,,,,
,00:16:12,91,,,,,
,00:16:13,92,,,,,
,00:16:14,92,,,,,
,00:16:15,92,,,,,
,00:16:16,90,,,,,
,00:16:17,82,,,,,
,00:16:18,78,,,,,
,00:16:19,76,,,,,
,00:16:20,75,,,,,
,00:16:21,75,,,,,
,00:16:22,75,,,,,
,00:16:23,77,,,,,
,00:16:24,78,,,,,
,00:16:25,78,,,,,
,00:16:26,78,,,,,
,00:16:27,77,,,,,
,00:16:28,76,,,,,
,00:16:29,75,,,,,
,00:16:30,75,,,,,
,00:16:31,76,,,,,
