Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:06:18,84,,,,,
,00:06:19,84,,,,,
,00:06:20,84,,,,,
,00:06:21,84,,,,,
,00:06:22,84,,,,,
,00:06:23,84,,,,,
,00:06:24,85,,,,,
,00:06:25,85,,,,,
,00:06:26,85,,,,,
,00:06:27,85,,,,,
,00:06:28,85,,,,,
,00:06:29,84,,,,,
,00:06:30,85,,,,,
,00:06:31,86,,,,,
,00:06:32,86,,,,,
,00:06:33,87,,,,,
,00:06:34,87,,,,,
,00:06:35,86,,,,,
,00:06:36,85,,,,,
,00:06:37,85,,,,,
,00:06:38,85,,,,,
,00:06:39,85,,,,,
,00:06:40,84,,,,,
,00:06:41,85,,,,,
,00:06:42,85,,,,,
,00:06:43,86,,,,,
,00:06:44,86,,,,,
,00:06:45,85,,,,,
,00:06:46,85,,,,,
,00:06:47,85,,,,,
,00:06:48,85,,,,,
,00:06:49,85,,,,,
,00:06:50,85,,,,,
,00:06:51,86,,,,,
,00:06:52,86,,,,,
,00:06:53,86,,,,,
,00:06:54,86,,,,,
,00:06:55,85,,,,,
,00:06:56,85,,,,,
,00:06:57,85,,,,,
,00:06:58,84,,,,,
,00:06:59,84,,,,,
,00:07:00,84,,,,,
,00:07:01,84,,,,,
,00:07:02,84,,,,,
,00:07:03,85,,,,,
,00:07:04,84,,,,,
,00:07:05,84,,,,,
,00:07:06,84,,,,,
,00:07:07,83,,,,,
,00:07:08,83,,,,,
,00:07:09,83,,,,,
,00:07:10,83,,,,,
,00:07:11,83,,,,,
,00:07:12,84,,,,,
,00:07:13,84,,,,,
,00:07:14,84,,,,,
,00:07:15,83,,,,,
,00:07:16,83,,,,,
,00:07:17,82,,,,,
,00:07:18,83,,,,,
,00:07:19,83,,,,,
,00:07:20,83,,,,,
,00:07:21,84,,,,,
,00:07:22,84,,,,,
,00:07:23,84,,,,,
,00:07:24,84,,,,,
,00:07:25,85,,,,,
,00:07:26,85,,,,,
,00:07:27,84,,,,,
,00:07:28,84,,,,,
,00:07:29,84,,,,,
,00:07:30,84,,,,,
,00:07:31,84,,,,,
,00:07:32,84,,,,,
,00:07:33,85,,,,,
,00:07:34,85,,,,,
,00:07:35,85,,,,,
,00:07:36,85,,,,,
,00:07:37,85,,,,,
,00:07:38,84,,,,,
,00:07:39,84,,,,,
,00:07:40,84,,,,,
,00:07:41,84,,,,,
,00:07:42,84,,,,,
,00:07:43,84,,,,,
,00:07:44,84,,,,,
,00:07:45,86,,,,,
,00:07:46,86,,,,,
,00:07:47,87,,,,,
,00:07:48,86,,,,,
,00:07:49,85,,,,,
,00:07:50,84,,,,,
,00:07:51,84,,,,,
,00:07:52,84,,,,,
,00:07:53,84,,,,,
,00:07:54,84,,,,,
,00:07:55,84,,,,,
,00:07:56,84,,,,,
,00:07:57,86,,,,,
,00:07:58,88,,,,,
,00:07:59,89,,,,,
,00:08:00,90,,,,,
,00:08:01,90,,,,,
,00:08:02,90,,,,,
,00:08:03,89,,,,,
,00:08:04,89,,,,,
,00:08:05,90,,,,,
,00:08:06,90,,,,,
,00:08:07,92,,,,,
,00:08:08,92,,,,,
,00:08:09,93,,,,,
,00:08:10,93,,,,,
,00:08:11,92,,,,,
,00:08:12,92,,,,,
,00:08:13,92,,,,,
,00:08:14,93,,,,,
,00:08:15,93,,,,,
,00:08:16,93,,,,,
,00:08:17,93,,,,,
,00:08:18,92,,,,,
,00:08:19,92,,,,,
,00:08:20,92,,,,,
,00:08:21,92,,,,,
,00:08:22,92,,,,,
,00:08:23,92,,,,,
,00:08:24,92,,,,,
,00:08:25,92,,,,,
,00:08:26,92,,,,,
,00:08:27,92,,,,,
,00:08:28,91,,,,,
,00:08:29,91,,,,,
,00:08:30,92,,,,,
,00:08:31,93,,,,,
,00:08:32,93,,,,,
,00:08:33,94,,,,,
,00:08:34,94,,,,,
,00:08:35,95,,,,,
,00:08:36,94,,,,,
,00:08:37,92,,,,,
,00:08:38,91,,,,,
,00:08:39,91,,,,,
,00:08:40,92,,,,,
,00:08:41,92,,,,,
,00:08:42,93,,,,,
,00:08:43,93,,,,,
,00:08:44,93,,,,,
,00:08:45,93,,,,,
,00:08:46,94,,,,,
,00:08:47,92,,,,,
,00:08:48,92,,,,,
,00:08:49,91,,,,,
,00:08:50,91,,,,,
,00:08:51,92,,,,,
,00:08:52,92,,,,,
,00:08:53,93,,,,,
,00:08:54,93,,,,,
,00:08:55,93,,,,,
,00:08:56,92,,,,,
,00:08:57,91,,,,,
,00:08:58,91,,,,,
,00:08:59,89,,,,,
,00:09:00,88,,,,,
,00:09:01,88,,,,,
,00:09:02,88,,,,,
,00:09:03,87,,,,,
,00:09:04,86,,,,,
,00:09:05,86,,,,,
,00:09:06,86,,,,,
,00:09:07,86,,,,,
,00:09:08,86,,,,,
,00:09:09,86,,,,,
,00:09:10,86,,,,,
,00:09:11,85,,,,,
,00:09:12,85,,,,,
,00:09:13,85,,,,,
,00:09:14,85,,,,,
,00:09:15,85,,,,,
,00:09:16,83,,,,,
,00:09:17,83,,,,,
,00:09:18,83,,,,,
,00:09:19,83,,,,,
,00:09:20,84,,,,,
,00:09:21,84,,,,,
,00:09:22,86,,,,,
,00:09:23,86,,,,,
,00:09:24,86,,,,,
,00:09:25,87,,,,,
,00:09:26,87,,,,,
,00:09:27,88,,,,,
,00:09:28,89,,,,,
,00:09:29,89,,,,,
,00:09:30,91,,,,,
,00:09:31,91,,,,,
,00:09:32,91,,,,,
,00:09:33,91,,,,,
,00:09:34,91,,,,,
,00:09:35,88,,,,,
,00:09:36,88,,,,,
,00:09:37,88,,,,,
,00:09:38,89,,,,,
,00:09:39,90,,,,,
,00:09:40,91,,,,,
,00:09:41,92,,,,,
,00:09:42,92,,,,,
,00:09:43,92,,,,,
,00:09:44,90,,,,,
,00:09:45,90,,,,,
,00:09:46,90,,,,,
,00:09:47,91,,,,,
,00:09:48,92,,,,,
,00:09:49,93,,,,,
,00:09:50,93,,,,,
,00:09:51,94,,,,,
,00:09:52,94,,,,,
,00:09:53,92,,,,,
,00:09:54,90,,,,,
,00:09:55,89,,,,,
,00:09:56,89,,,,,
,00:09:57,89,,,,,
,00:09:58,89,,,,,
,00:09:59,89,,,,,
,00:10:00,88,,,,,
,00:10:01,88,,,,,
,00:10:02,87,,,,,
,00:10:03,86,,,,,
,00:10:04,86,,,,,
,00:10:05,86,,,,,
,00:10:06,86,,,,,
,00:10:07,87,,,,,
,00:10:08,86,,,,,
,00:10:09,86,,,,,
,00:10:10,86,,,,,
,00:10:11,86,,,,,
,00:10:12,86,,,,,
,00:10:13,86,,,,,
,00:10:14,87,,,,,
,00:10:15,87,,,,,
,00:10:16,88,,,,,
,00:10:17,88,,,,,
,00:10:18,88,,,,,
,00:10:19,88,,,,,
,00:10:20,89,,,,,
,00:10:21,89,,,,,
,00:10:22,89,,,,,
,00:10:23,89,,,,,
,00:10:24,89,,,,,
,00:10:25,90,,,,,
,00:10:26,90,,,,,
,00:10:27,91,,,,,
,00:10:28,91,,,,,
,00:10:29,91,,,,,
,00:10:30,91,,,,,
,00:10:31,91,,,,,
,00:10:32,91,,,,,
,00:10:33,91,,,,,
,00:10:34,91,,,,,
,00:10:35,91,,,,,
,00:10:36,92,,,,,
,00:10:37,92,,,,,
,00:10:38,92,,,,,
,00:10:39,92,,,,,
,00:10:40,92,,,,,
,00:10:41,91,,,,,
,00:10:42,91,,,,,
,00:10:43,91,,,,,
,00:10:44,91,,,,,
,00:10:45,91,,,,,
,00:10:46,92,,,,,
,00:10:47,92,,,,,
,00:10:48,92,,,,,
,00:10:49,92,,,,,
,00:10:50,91,,,,,
,00:10:51,91,,,,,
,00:10:52,91,,,,,
,00:10:53,91,,,,,
,00:10:54,93,,,,,
,00:10:55,93,,,,,
,00:10:56,93,,,,,
,00:10:57,94,,,,,
,00:10:58,94,,,,,
,00:10:59,94,,,,,
,00:11:00,91,,,,,
,00:11:01,90,,,,,
,00:11:02,89,,,,,
,00:11:03,89,,,,,
,00:11:04,88,,,,,
,00:11:05,88,,,,,
,00:11:06,88,,,,,
,00:11:07,88,,,,,
,00:11:08,86,,,,,
,00:11:09,86,,,,,
,00:11:10,85,,,,,
,00:11:11,85,,,,,
,00:11:12,85,,,,,
,00:11:13,84,,,,,
,00:11:14,84,,,,,
,00:11:15,84,,,,,
,00:11:16,84,,,,,
,00:11:17,84,,,,,
,00:11:18,84,,,,,
,00:11:19,85,,,,,
,00:11:20,86,,,,,
,00:11:21,86,,,,,
,00:11:22,86,,,,,
,00:11:23,87,,,,,
,00:11:24,87,,,,,
,00:11:25,87,,,,,
,00:11:26,87,,,,,
,00:11:27,86,,,,,
,00:11:28,86,,,,,
,00:11:29,85,,,,,
,00:11:30,85,,,,,
,00:11:31,84,,,,,
,00:11:32,84,,,,,
,00:11:33,83,,,,,
,00:11:34,83,,,,,
,00:11:35,83,,,,,
,00:11:36,83,,,,,
,00:11:37,83,,,,,
,00:11:38,83,,,,,
,00:11:39,82,,,,,
,00:11:40,81,,,,,
,00:11:41,81,,,,,
,00:11:42,81,,,,,
,00:11:43,81,,,,,
,00:11:44,81,,,,,
,00:11:45,81,,,,,
,00:11:46,81,,,,,
,00:11:47,80,,,,,
,00:11:48,80,,,,,
,00:11:49,81,,,,,
,00:11:50,81,,,,,
,00:11:51,82,,,,,
,00:11:52,83,,,,,
,00:11:53,82,,,,,
,00:11:54,82,,,,,
,00:11:55,81,,,,,
,00:11:56,81,,,,,
,00:11:57,81,,,,,
,00:11:58,82,,,,,
,00:11:59,82,,,,,
,00:12:00,83,,,,,
,00:12:01,84,,,,,
,00:12:02,84,,,,,
,00:12:03,84,,,,,
,00:12:04,84,,,,,
,00:12:05,84,,,,,
,00:12:06,83,,,,,
,00:12:07,82,,,,,
,00:12:08,82,,,,,
,00:12:09,82,,,,,
,00:12:10,83,,,,,
,00:12:11,83,,,,,
,00:12:12,83,,,,,
,00:12:13,83,,,,,
,00:12:14,83,,,,,
,00:12:15,83,,,,,
,00:12:16,83,,,,,
,00:12:17,83,,,,,
,00:12:18,83,,,,,
,00:12:19,83,,,,,
,00:12:20,83,,,,,
,00:12:21,83,,,,,
,00:12:22,83,,,,,
,00:12:23,83,,,,,
,00:12:24,82,,,,,
,00:12:25,82,,,,,
,00:12:26,82,,,,,
,00:12:27,81,,,,,
,00:12:28,81,,,,,
,00:12:29,81,,,,,
,00:12:30,81,,,,,
,00:12:31,81,,,,,
,00:12:32,82,,,,,
,00:12:33,83,,,,,
,00:12:34,83,,,,,
,00:12:35,84,,,,,
,00:12:36,86,,,,,
,00:12:37,86,,,,,
,00:12:38,88,,,,,
,00:12:39,88,,,,,
,00:12:40,87,,,,,
,00:12:41,87,,,,,
,00:12:42,86,,,,,
,00:12:43,86,,,,,
,00:12:44,86,,,,,
,00:12:45,87,,,,,
,00:12:46,87,,,,,
,00:12:47,88,,,,,
,00:12:48,88,,,,,
,00:12:49,88,,,,,
,00:12:50,88,,,,,
,00:12:51,89,,,,,
,00:12:52,90,,,,,
,00:12:53,90,,,,,
,00:12:54,91,,,,,
,00:12:55,91,,,,,
,00:12:56,91,,,,,
,00:12:57,91,,,,,
,00:12:58,91,,,,,
,00:12:59,91,,,,,
,00:13:00,92,,,,,
,00:13:01,92,,,,,
,00:13:02,92,,,,,
,00:13:03,93,,,,,
,00:13:04,93,,,,,
,00:13:05,93,,,,,
,00:13:06,93,,,,,
,00:13:07,92,,,,,
,00:13:08,91,,,,,
,00:13:09,91,,,,,
,00:13:10,90,,,,,
,00:13:11,90,,,,,
,00:13:12,90,,,,,
,00:13:13,90,,,,,
,00:13:14,91,,,,,
,00:13:15,92,,,,,
,00:13:16,93,,,,,
,00:13:17,92,,,,,
,00:13:18,89,,,,,
,00:13:19,89,,,,,
,00:13:20,88,,,,,
,00:13:21,89,,,,,
,00:13:22,89,,,,,
,00:13:23,90,,,,,
,00:13:24,91,,,,,
,00:13:25,92,,,,,
,00:13:26,92,,,,,
,00:13:27,93,,,,,
,00:13:28,93,,,,,
,00:13:29,93,,,,,
,00:13:30,94,,,,,
,00:13:31,94,,,,,
,00:13:32,95,,,,,
,00:13:33,95,,,,,
,00:13:34,95,,,,,
,00:13:35,95,,,,,
,00:13:36,94,,,,,
,00:13:37,92,,,,,
,00:13:38,91,,,,,
,00:13:39,90,,,,,
,00:13:40,89,,,,,
,00:13:41,89,,,,,
,00:13:42,89,,,,,
,00:13:43,89,,,,,
,00:13:44,91,,,,,
,00:13:45,92,,,,,
,00:13:46,89,,,,,
,00:13:47,87,,,,,
,00:13:48,85,,,,,
,00:13:49,84,,,,,
,00:13:50,84,,,,,
,00:13:51,85,,,,,
,00:13:52,85,,,,,
,00:13:53,86,,,,,
,00:13:54,87,,,,,
,00:13:55,87,,,,,
,00:13:56,86,,,,,
,00:13:57,86,,,,,
,00:13:58,87,,,,,
,00:13:59,88,,,,,
,00:14:00,89,,,,,
,00:14:01,89,,,,,
,00:14:02,90,,,,,
,00:14:03,90,,,,,
,00:14:04,90,,,,,
,00:14:05,91,,,,,
,00:14:06,91,,,,,
,00:14:07,92,,,,,
,00:14:08,92,,,,,
,00:14:09,92,,,,,
,00:14:10,93,,,,,
,00:14:11,94,,,,,
,00:14:12,94,,,,,
,00:14:13,94,,,,,
,00:14:14,94,,,,,
,00:14:15,94,,,,,
,00:14:16,93,,,,,
,00:14:17,93,,,,,
,00:14:18,92,,,,,
,00:14:19,92,,,,,
,00:14:20,91,,,,,
,00:14:21,91,,,,,
,00:14:22,91,,,,,
,00:14:23,90,,,,,
,00:14:24,89,,,,,
,00:14:25,89,,,,,
,00:14:26,87,,,,,
,00:14:27,87,,,,,
,00:14:28,87,,,,,
,00:14:29,86,,,,,
,00:14:30,86,,,,,
,00:14:31,86,,,,,
,00:14:32,85,,,,,
,00:14:33,85,,,,,
,00:14:34,85,,,,,
,00:14:35,86,,,,,
,00:14:36,87,,,,,
,00:14:37,88,,,,,
,00:14:38,89,,,,,
,00:14:39,90,,,,,
,00:14:40,88,,,,,
,00:14:41,87,,,,,
,00:14:42,86,,,,,
,00:14:43,86,,,,,
,00:14:44,86,,,,,
,00:14:45,86,,,,,
,00:14:46,86,,,,,
,00:14:47,87,,,,,
,00:14:48,87,,,,,
,00:14:49,87,,,,,
,00:14:50,86,,,,,
,00:14:51,86,,,,,
,00:14:52,86,,,,,
,00:14:53,86,,,,,
,00:14:54,86,,,,,
,00:14:55,87,,,,,
,00:14:56,88,,,,,
,00:14:57,89,,,,,
,00:14:58,90,,,,,
,00:14:59,91,,,,,
,00:15:00,91,,,,,
,00:15:01,90,,,,,
,00:15:02,90,,,,,
,00:15:03,89,,,,,
,00:15:04,88,,,,,
,00:15:05,89,,,,,
,00:15:06,90,,,,,
,00:15:07,91,,,,,
,00:15:08,91,,,,,
,00:15:09,92,,,,,
,00:15:10,92,,,,,
,00:15:11,92,,,,,
,00:15:12,91,,,,,
,00:15:13,91,,,,,
,00:15:14,91,,,,,
,00:15:15,91,,,,,
,00:15:16,92,,,,,
,00:15:17,93,,,,,
,00:15:18,94,,,,,
,00:15:19,95,,,,,
,00:15:20,96,,,,,
,00:15:21,96,,,,,
,00:15:22,95,,,,,
,00:15:23,95,,,,,
,00:15:24,94,,,,,
,00:15:25,94,,,,,
,00:15:26,94,,,,,
,00:15:27,95,,,,,
,00:15:28,96,,,,,
,00:15:29,97,,,,,
,00:15:30,98,,,,,
,00:15:31,99,,,,,
,00:15:32,100,,,,,
,00:15:33,100,,,,,
,00:15:34,100,,,,,
,00:15:35,100,,,,,
,00:15:36,99,,,,,
,00:15:37,98,,,,,
,00:15:38,98,,,,,
,00:15:39,95,,,,,
,00:15:40,94,,,,,
,00:15:41,93,,,,,
,00:15:42,93,,,,,
,00:15:43,94,,,,,
,00:15:44,94,,,,,
,00:15:45,95,,,,,
,00:15:46,95,,,,,
,00:15:47,93,,,,,
,00:15:48,93,,,,,
,00:15:49,92,,,,,
,00:15:50,92,,,,,
,00:15:51,92,,,,,
,00:15:52,92,,,,,
,00:15:53,90,,,,,
,00:15:54,90,,,,,
,00:15:55,89,,,,,
,00:15:56,89,,,,,
,00:15:57,89,,,,,
,00:15:58,89,,,,,
,00:15:59,91,,,,,
,00:16:00,92,,,,,
,00:16:01,92,,,,,
,00:16:02,92,,,,,
,00:16:03,90,,,,,
,00:16:04,89,,,,,
,00:16:05,89,,,,,
,00:16:06,90,,,,,
,00:16:07,91,,,,,
,00:16:08,92,,,,,
,00:16:09,92,,,,,
,00:16:10,92,,,,,
,00:16:11,92,,,,,
,00:16:12,91,,,,,
,00:16:13,91,,,,,
,00:16:14,91,,,,,
,00:16:15,91,,,,,
,00:16:16,91,,,,,
,00:16:17,92,,,,,
,00:16:18,93,,,,,
,00:16:19,93,,,,,
,00:16:20,91,,,,,
,00:16:21,91,,,,,
,00:16:22,90,,,,,
,00:16:23,89,,,,,
,00:16:24,90,,,,,
,00:16:25,90,,,,,
,00:16:26,92,,,,,
,00:16:27,92,,,,,
,00:16:28,93,,,,,
,00:16:29,91,,,,,
,00:16:30,90,,,,,
,00:16:31,89,,,,,
