Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:01:59,70,,,,,
,00:02:00,70,,,,,
,00:02:01,70,,,,,
,00:02:02,70,,,,,
,00:02:03,69,,,,,
,00:02:04,70,,,,,
,00:02:05,71,,,,,
,00:02:06,71,,,,,
,00:02:07,71,,,,,
,00:02:08,71,,,,,
,00:02:09,71,,,,,
,00:02:10,73,,,,,
,00:02:11,73,,,,,
,00:02:12,74,,,,,
,00:02:13,75,,,,,
,00:02:14,76,,,,,
,00:02:15,76,,,,,
,00:02:16,74,,,,,
,00:02:17,74,,,,,
,00:02:18,74,,,,,
,00:02:19,74,,,,,
,00:02:20,73,,,,,
,00:02:21,72,,,,,
,00:02:22,72,,,,,
,00:02:23,72,,,,,
,00:02:24,72,,,,,
,00:02:25,72,,,,,
,00:02:26,72,,,,,
,00:02:27,72,,,,,
,00:02:28,73,,,,,
,00:02:29,73,,,,,
,00:02:30,74,,,,,
,00:02:31,74,,,,,
,00:02:32,74,,,,,
,00:02:33,75,,,,,
,00:02:34,76,,,,,
,00:02:35,76,,,,,
,00:02:36,76,,,,,
,00:02:37,76,,,,,
,00:02:38,77,,,,,
,00:02:39,78,,,,,
,00:02:40,78,,,,,
,00:02:41,80,,,,,
,00:02:42,80,,,,,
,00:02:43,80,,,,,
,00:02:44,80,,,,,
,00:02:45,79,,,,,
,00:02:46,79,,,,,
,00:02:47,79,,,,,
,00:02:48,79,,,,,
,00:02:49,79,,,,,
,00:02:50,79,,,,,
,00:02:51,80,,,,,
,00:02:52,80,,,,,
,00:02:53,80,,,,,
,00:02:54,79,,,,,
,00:02:55,78,,,,,
,00:02:56,77,,,,,
,00:02:57,77,,,,,
,00:02:58,77,,,,,
,00:02:59,77,,,,,
,00:03:00,77,,,,,
,00:03:01,77,,,,,
,00:03:02,77,,,,,
,00:03:03,78,,,,,
,00:03:04,78,,,,,
,00:03:05,78,,,,,
,00:03:06,79,,,,,
,00:03:07,79,,,,,
,00:03:08,79,,,,,
,00:03:09,79,,,,,
,00:03:10,79,,,,,
,00:03:11,78,,,,,
,00:03:12,77,,,,,
,00:03:13,77,,,,,
,00:03:14,77,,,,,
,00:03:15,75,,,,,
,00:03:16,74,,,,,
,00:03:17,74,,,,,
,00:03:18,74,,,,,
,00:03:19,73,,,,,
,00:03:20,71,,,,,
,00:03:21,71,,,,,
,00:03:22,71,,,,,
,00:03:23,71,,,,,
,00:03:24,70,,,,,
,00:03:25,70,,,,,
,00:03:26,69,,,,,
,00:03:27,69,,,,,
,00:03:28,68,,,,,
,00:03:29,68,,,,,
,00:03:30,69,,,,,
,00:03:31,69,,,,,
,00:03:32,69,,,,,
,00:03:33,69,,,,,
,00:03:34,69,,,,,
,00:03:35,69,,,,,
,00:03:36,69,,,,,
,00:03:37,69,,,,,
,00:03:38,69,,,,,
,00:03:39,69,,,,,
,00:03:40,69,,,,,
,00:03:41,69,,,,,
,00:03:42,69,,,,,
,00:03:43,69,,,,,
,00:03:44,69,,,,,
,00:03:45,68,,,,,
,00:03:46,68,,,,,
,00:03:47,68,,,,,
,00:03:48,68,,,,,
,00:03:49,67,,,,,
,00:03:50,66,,,,,
,00:03:51,66,,,,,
,00:03:52,66,,,,,
,00:03:53,66,,,,,
,00:03:54,66,,,,,
,00:03:55,66,,,,,
,00:03:56,67,,,,,
,00:03:57,68,,,,,
,00:03:58,68,,,,,
,00:03:59,68,,,,,
,00:04:00,68,,,,,
,00:04:01,69,,,,,
,00:04:02,69,,,,,
,00:04:03,69,,,,,
,00:04:04,69,,,,,
,00:04:05,69,,,,,
,00:04:06,69,,,,,
,00:04:07,69,,,,,
,00:04:08,68,,,,,
,00:04:09,68,,,,,
,00:04:10,68,,,,,
,00:04:11,68,,,,,
,00:04:12,68,,,,,
,00:04:13,68,,,,,
,00:04:14,68,,,,,
,00:04:15,67,,,,,
,00:04:16,67,,,,,
,00:04:17,67,,,,,
,00:04:18,67,,,,,
,00:04:19,67,,,,,
,00:04:20,67,,,,,
,00:04:21,67,,,,,
,00:04:22,,,,,,
,00:04:23,,,,,,
,00:04:24,,,,,,
,00:04:25,,,,,,
,00:04:26,,,,,,
,00:04:27,,,,,,
,00:04:28,,,,,,
,00:04:29,,,,,,
,00:04:30,,,,,,
,00:04:31,,,,,,
,00:04:32,,,,,,
,00:04:33,70,,,,,
,00:04:34,70,,,,,
,00:04:35,69,,,,,
,00:04:36,68,,,,,
,00:04:37,68,,,,,
,00:04:38,68,,,,,
,00:04:39,68,,,,,
,00:04:40,68,,,,,
,00:04:41,68,,,,,
,00:04:42,68,,,,,
,00:04:43,68,,,,,
,00:04:44,68,,,,,
,00:04:45,68,,,,,
,00:04:46,68,,,,,
,00:04:47,69,,,,,
,00:04:48,69,,,,,
,00:04:49,69,,,,,
,00:04:50,69,,,,,
,00:04:51,69,,,,,
,00:04:52,69,,,,,
,00:04:53,69,,,,,
,00:04:54,69,,,,,
,00:04:55,68,,,,,
,00:04:56,68,,,,,
,00:04:57,68,,,,,
,00:04:58,68,,,,,
,00:04:59,68,,,,,
,00:05:00,68,,,,,
,00:05:01,68,,,,,
,00:05:02,68,,,,,
,00:05:03,69,,,,,
,00:05:04,69,,,,,
,00:05:05,70,,,,,
,00:05:06,70,,,,,
,00:05:07,70,,,,,
,00:05:08,70,,,,,
,00:05:09,70,,,,,
,00:05:10,70,,,,,
,00:05:11,70,,,,,
,00:05:12,70,,,,,
,00:05:13,70,,,,,
,00:05:14,70,,,,,
,00:05:15,70,,,,,
,00:05:16,70,,,,,
,00:05:17,70,,,,,
,00:05:18,70,,,,,
,00:05:19,70,,,,,
,00:05:20,70,,,,,
,00:05:21,70,,,,,
,00:05:22,70,,,,,
,00:05:23,70,,,,,
,00:05:24,70,,,,,
,00:05:25,70,,,,,
,00:05:26,70,,,,,
,00:05:27,70,,,,,
,00:05:28,69,,,,,
,00:05:29,69,,,,,
,00:05:30,69,,,,,
,00:05:31,69,,,,,
,00:05:32,69,,,,,
,00:05:33,69,,,,,
,00:05:34,69,,,,,
,00:05:35,69,,,,,
,00:05:36,69,,,,,
,00:05:37,69,,,,,
,00:05:38,69,,,,,
,00:05:39,69,,,,,
,00:05:40,69,,,,,
,00:05:41,68,,,,,
,00:05:42,67,,,,,
,00:05:43,67,,,,,
,00:05:44,67,,,,,
,00:05:45,68,,,,,
,00:05:46,68,,,,,
,00:05:47,68,,,,,
,00:05:48,68,,,,,
,00:05:49,68,,,,,
,00:05:50,68,,,,,
,00:05:51,68,,,,,
,00:05:52,68,,,,,
,00:05:53,68,,,,,
,00:05:54,68,,,,,
,00:05:55,68,,,,,
,00:05:56,68,,,,,
,00:05:57,68,,,,,
,00:05:58,68,,,,,
,00:05:59,68,,,,,
,00:06:00,69,,,,,
,00:06:01,69,,,,,
,00:06:02,69,,,,,
,00:06:03,69,,,,,
,00:06:04,69,,,,,
,00:06:05,69,,,,,
,00:06:06,69,,,,,
,00:06:07,69,,,,,
,00:06:08,69,,,,,
,00:06:09,,,,,,
,00:06:10,,,,,,
,00:06:11,,,,,,
,00:06:12,,,,,,
,00:06:13,,,,,,
,00:06:14,,,,,,
,00:06:15,,,,,,
,00:06:16,,,,,,
,00:06:17,,,,,,
,00:06:18,,,,,,
,00:06:19,,,,,,
,00:06:20,,,,,,
,00:06:21,,,,,,
,00:06:22,,,,,,
,00:06:23,,,,,,
,00:06:24,,,,,,
,00:06:25,,,,,,
,00:06:26,,,,,,
,00:06:27,,,,,,
,00:06:28,,,,,,
,00:06:29,,,,,,
,00:06:30,,,,,,
,00:06:31,,,,,,
,00:06:32,,,,,,
,00:06:33,,,,,,
,00:06:34,,,,,,
,00:06:35,,,,,,
,00:06:36,,,,,,
,00:06:37,,,,,,
,00:06:38,,,,,,
,00:06:39,,,,,,
,00:06:40,,,,,,
,00:06:41,,,,,,
,00:06:42,,,,,,
,00:06:43,,,,,,
,00:06:44,,,,,,
,00:06:45,,,,,,
,00:06:46,,,,,,
,00:06:47,,,,,,
,00:06:48,,,,,,
,00:06:49,,,,,,
,00:06:50,,,,,,
,00:06:51,,,,,,
,00:06:52,,,,,,
,00:06:53,,,,,,
,00:06:54,,,,,,
,00:06:55,,,,,,
,00:06:56,,,,,,
,00:06:57,,,,,,
,00:06:58,,,,,,
,00:06:59,,,,,,
,00:07:00,,,,,,
,00:07:01,,,,,,
,00:07:02,,,,,,
,00:07:03,,,,,,
,00:07:04,,,,,,
,00:07:05,,,,,,
,00:07:06,,,,,,
,00:07:07,,,,,,
,00:07:08,,,,,,
,00:07:09,,,,,,
,00:07:10,,,,,,
,00:07:11,,,,,,
,00:07:12,,,,,,
,00:07:13,,,,,,
,00:07:14,,,,,,
,00:07:15,,,,,,
,00:07:16,,,,,,
,00:07:17,,,,,,
,00:07:18,,,,,,
,00:07:19,,,,,,
,00:07:20,,,,,,
,00:07:21,,,,,,
,00:07:22,,,,,,
,00:07:23,,,,,,
,00:07:24,,,,,,
,00:07:25,,,,,,
,00:07:26,,,,,,
,00:07:27,,,,,,
,00:07:28,,,,,,
,00:07:29,,,,,,
,00:07:30,,,,,,
,00:07:31,,,,,,
,00:07:32,,,,,,
,00:07:33,,,,,,
,00:07:34,,,,,,
,00:07:35,,,,,,
,00:07:36,,,,,,
,00:07:37,,,,,,
,00:07:38,,,,,,
,00:07:39,,,,,,
,00:07:40,,,,,,
,00:07:41,,,,,,
,00:07:42,,,,,,
,00:07:43,,,,,,
,00:07:44,,,,,,
,00:07:45,,,,,,
,00:07:46,,,,,,
,00:07:47,,,,,,
,00:07:48,,,,,,
,00:07:49,,,,,,
,00:07:50,,,,,,
,00:07:51,,,,,,
,00:07:52,,,,,,
,00:07:53,,,,,,
,00:07:54,,,,,,
,00:07:55,,,,,,
,00:07:56,,,,,,
,00:07:57,,,,,,
,00:07:58,,,,,,
,00:07:59,,,,,,
,00:08:00,,,,,,
,00:08:01,,,,,,
,00:08:02,,,,,,
,00:08:03,,,,,,
,00:08:04,,,,,,
,00:08:05,,,,,,
,00:08:06,,,,,,
,00:08:07,,,,,,
,00:08:08,,,,,,
,00:08:09,,,,,,
,00:08:10,,,,,,
,00:08:11,,,,,,
,00:08:12,,,,,,
,00:08:13,,,,,,
,00:08:14,,,,,,
,00:08:15,,,,,,
,00:08:16,,,,,,
,00:08:17,,,,,,
,00:08:18,,,,,,
,00:08:19,,,,,,
,00:08:20,,,,,,
,00:08:21,,,,,,
,00:08:22,,,,,,
,00:08:23,,,,,,
,00:08:24,,,,,,
,00:08:25,,,,,,
,00:08:26,,,,,,
,00:08:27,,,,,,
,00:08:28,,,,,,
,00:08:29,,,,,,
,00:08:30,,,,,,
,00:08:31,,,,,,
,00:08:32,,,,,,
,00:08:33,,,,,,
,00:08:34,,,,,,
,00:08:35,,,,,,
,00:08:36,,,,,,
,00:08:37,,,,,,
,00:08:38,,,,,,
,00:08:39,,,,,,
,00:08:40,,,,,,
,00:08:41,,,,,,
,00:08:42,,,,,,
,00:08:43,,,,,,
,00:08:44,,,,,,
,00:08:45,,,,,,
,00:08:46,,,,,,
,00:08:47,,,,,,
,00:08:48,,,,,,
,00:08:49,,,,,,
,00:08:50,,,,,,
,00:08:51,,,,,,
,00:08:52,,,,,,
,00:08:53,,,,,,
,00:08:54,,,,,,
,00:08:55,,,,,,
,00:08:56,,,,,,
,00:08:57,,,,,,
,00:08:58,,,,,,
,00:08:59,,,,,,
,00:09:00,,,,,,
,00:09:01,,,,,,
,00:09:02,,,,,,
,00:09:03,,,,,,
,00:09:04,,,,,,
,00:09:05,,,,,,
,00:09:06,,,,,,
,00:09:07,,,,,,
,00:09:08,,,,,,
,00:09:09,,,,,,
,00:09:10,,,,,,
,00:09:11,,,,,,
,00:09:12,,,,,,
,00:09:13,,,,,,
,00:09:14,,,,,,
,00:09:15,,,,,,
,00:09:16,,,,,,
,00:09:17,,,,,,
,00:09:18,,,,,,
,00:09:19,,,,,,
,00:09:20,,,,,,
,00:09:21,,,,,,
,00:09:22,,,,,,
,00:09:23,,,,,,
,00:09:24,,,,,,
,00:09:25,,,,,,
,00:09:26,,,,,,
,00:09:27,,,,,,
,00:09:28,,,,,,
,00:09:29,,,,,,
,00:09:30,,,,,,
,00:09:31,,,,,,
,00:09:32,,,,,,
,00:09:33,,,,,,
,00:09:34,,,,,,
,00:09:35,,,,,,
,00:09:36,,,,,,
,00:09:37,,,,,,
,00:09:38,,,,,,
,00:09:39,,,,,,
,00:09:40,,,,,,
,00:09:41,,,,,,
,00:09:42,,,,,,
,00:09:43,,,,,,
,00:09:44,,,,,,
,00:09:45,,,,,,
,00:09:46,,,,,,
,00:09:47,,,,,,
,00:09:48,,,,,,
,00:09:49,,,,,,
,00:09:50,,,,,,
,00:09:51,,,,,,
,00:09:52,,,,,,
,00:09:53,,,,,,
,00:09:54,,,,,,
,00:09:55,,,,,,
,00:09:56,,,,,,
,00:09:57,,,,,,
,00:09:58,,,,,,
,00:09:59,,,,,,
,00:10:00,,,,,,
,00:10:01,,,,,,
,00:10:02,,,,,,
,00:10:03,,,,,,
,00:10:04,,,,,,
,00:10:05,,,,,,
,00:10:06,,,,,,
,00:10:07,,,,,,
,00:10:08,,,,,,
,00:10:09,,,,,,
,00:10:10,,,,,,
,00:10:11,,,,,,
,00:10:12,,,,,,
,00:10:13,,,,,,
,00:10:14,,,,,,
,00:10:15,,,,,,
,00:10:16,,,,,,
,00:10:17,,,,,,
,00:10:18,,,,,,
,00:10:19,,,,,,
,00:10:20,,,,,,
,00:10:21,,,,,,
,00:10:22,,,,,,
,00:10:23,,,,,,
,00:10:24,,,,,,
,00:10:25,,,,,,
,00:10:26,,,,,,
,00:10:27,,,,,,
,00:10:28,,,,,,
,00:10:29,,,,,,
,00:10:30,,,,,,
,00:10:31,,,,,,
,00:10:32,,,,,,
,00:10:33,,,,,,
,00:10:34,,,,,,
,00:10:35,,,,,,
,00:10:36,,,,,,
,00:10:37,,,,,,
,00:10:38,76,,,,,
,00:10:39,76,,,,,
,00:10:40,76,,,,,
,00:10:41,76,,,,,
,00:10:42,76,,,,,
,00:10:43,76,,,,,
,00:10:44,76,,,,,
,00:10:45,76,,,,,
,00:10:46,76,,,,,
,00:10:47,76,,,,,
,00:10:48,75,,,,,
,00:10:49,75,,,,,
,00:10:50,75,,,,,
,00:10:51,74,,,,,
,00:10:52,74,,,,,
,00:10:53,74,,,,,
,00:10:54,74,,,,,
,00:10:55,73,,,,,
,00:10:56,72,,,,,
,00:10:57,72,,,,,
,00:10:58,72,,,,,
,00:10:59,71,,,,,
,00:11:00,71,,,,,
,00:11:01,71,,,,,
,00:11:02,71,,,,,
,00:11:03,71,,,,,
,00:11:04,71,,,,,
,00:11:05,71,,,,,
,00:11:06,71,,,,,
,00:11:07,73,,,,,
,00:11:08,74,,,,,
,00:11:09,74,,,,,
,00:11:10,74,,,,,
,00:11:11,74,,,,,
,00:11:12,75,,,,,
,00:11:13,75,,,,,
,00:11:14,75,,,,,
,00:11:15,75,,,,,
,00:11:16,75,,,,,
,00:11:17,75,,,,,
,00:11:18,75,,,,,
,00:11:19,75,,,,,
,00:11:20,75,,,,,
,00:11:21,75,,,,,
,00:11:22,75,,,,,
,00:11:23,75,,,,,
,00:11:24,74,,,,,
,00:11:25,74,,,,,
,00:11:26,74,,,,,
,00:11:27,74,,,,,
,00:11:28,73,,,,,
,00:11:29,73,,,,,
,00:11:30,73,,,,,
,00:11:31,73,,,,,
,00:11:32,74,,,,,
,00:11:33,74,,,,,
,00:11:34,74,,,,,
,00:11:35,75,,,,,
,00:11:36,75,,,,,
,00:11:37,75,,,,,
,00:11:38,74,,,,,
,00:11:39,73,,,,,
,00:11:40,73,,,,,
,00:11:41,73,,,,,
,00:11:42,73,,,,,
,00:11:43,73,,,,,
,00:11:44,72,,,,,
,00:11:45,72,,,,,
,00:11:46,73,,,,,
,00:11:47,73,,,,,
,00:11:48,73,,,,,
,00:11:49,73,,,,,
,00:11:50,72,,,,,
,00:11:51,72,,,,,
,00:11:52,72,,,,,
,00:11:53,72,,,,,
,00:11:54,72,,,,,
,00:11:55,73,,,,,
,00:11:56,73,,,,,
,00:11:57,74,,,,,
,00:11:58,74,,,,,
,00:11:59,74,,,,,
,00:12:00,74,,,,,
,00:12:01,74,,,,,
,00:12:02,74,,,,,
,00:12:03,74,,,,,
,00:12:04,74,,,,,
,00:12:05,74,,,,,
,00:12:06,74,,,,,
,00:12:07,75,,,,,
,00:12:08,75,,,,,
,00:12:09,75,,,,,
,00:12:10,75,,,,,
,00:12:11,75,,,,,
,00:12:12,75,,,,,
,00:12:13,75,,,,,
,00:12:14,75,,,,,
,00:12:15,75,,,,,
,00:12:16,75,,,,,
,00:12:17,75,,,,,
,00:12:18,75,,,,,
,00:12:19,76,,,,,
,00:12:20,76,,,,,
,00:12:21,76,,,,,
,00:12:22,76,,,,,
,00:12:23,76,,,,,
,00:12:24,76,,,,,
,00:12:25,76,,,,,
,00:12:26,76,,,,,
,00:12:27,76,,,,,
,00:12:28,76,,,,,
,00:12:29,74,,,,,
,00:12:30,74,,,,,
,00:12:31,74,,,,,
,00:12:32,74,,,,,
,00:12:33,75,,,,,
,00:12:34,75,,,,,
,00:12:35,75,,,,,
,00:12:36,75,,,,,
,00:12:37,76,,,,,
,00:12:38,76,,,,,
,00:12:39,76,,,,,
,00:12:40,76,,,,,
,00:12:41,76,,,,,
,00:12:42,76,,,,,
,00:12:43,77,,,,,
,00:12:44,77,,,,,
,00:12:45,79,,,,,
,00:12:46,80,,,,,
,00:12:47,80,,,,,
,00:12:48,80,,,,,
,00:12:49,80,,,,,
,00:12:50,79,,,,,
,00:12:51,79,,,,,
,00:12:52,79,,,,,
,00:12:53,79,,,,,
,00:12:54,79,,,,,
,00:12:55,79,,,,,
,00:12:56,79,,,,,
,00:12:57,78,,,,,
,00:12:58,78,,,,,
,00:12:59,77,,,,,
,00:13:00,77,,,,,
,00:13:01,77,,,,,
,00:13:02,77,,,,,
,00:13:03,77,,,,,
,00:13:04,77,,,,,
,00:13:05,77,,,,,
,00:13:06,78,,,,,
,00:13:07,78,,,,,
,00:13:08,78,,,,,
,00:13:09,78,,,,,
,00:13:10,78,,,,,
,00:13:11,76,,,,,
,00:13:12,76,,,,,
,00:13:13,76,,,,,
,00:13:14,75,,,,,
,00:13:15,75,,,,,
,00:13:16,75,,,,,
,00:13:17,75,,,,,
,00:13:18,75,,,,,
,00:13:19,74,,,,,
,00:13:20,73,,,,,
,00:13:21,73,,,,,
,00:13:22,73,,,,,
,00:13:23,73,,,,,
,00:13:24,71,,,,,
,00:13:25,71,,,,,
,00:13:26,71,,,,,
,00:13:27,70,,,,,
,00:13:28,70,,,,,
,00:13:29,71,,,,,
,00:13:30,71,,,,,
,00:13:31,72,,,,,
,00:13:32,72,,,,,
,00:13:33,72,,,,,
,00:13:34,72,,,,,
,00:13:35,72,,,,,
,00:13:36,72,,,,,
,00:13:37,73,,,,,
,00:13:38,73,,,,,
,00:13:39,73,,,,,
,00:13:40,73,,,,,
,00:13:41,73,,,,,
,00:13:42,73,,,,,
,00:13:43,73,,,,,
,00:13:44,72,,,,,
,00:13:45,72,,,,,
,00:13:46,71,,,,,
,00:13:47,72,,,,,
,00:13:48,72,,,,,
,00:13:49,73,,,,,
,00:13:50,73,,,,,
,00:13:51,73,,,,,
,00:13:52,73,,,,,
,00:13:53,73,,,,,
,00:13:54,73,,,,,
,00:13:55,73,,,,,
,00:13:56,73,,,,,
,00:13:57,73,,,,,
,00:13:58,72,,,,,
,00:13:59,72,,,,,
,00:14:00,72,,,,,
,00:14:01,72,,,,,
,00:14:02,72,,,,,
,00:14:03,72,,,,,
,00:14:04,72,,,,,
,00:14:05,72,,,,,
,00:14:06,73,,,,,
,00:14:07,73,,,,,
,00:14:08,73,,,,,
,00:14:09,73,,,,,
,00:14:10,74,,,,,
,00:14:11,75,,,,,
,00:14:12,75,,,,,
,00:14:13,75,,,,,
,00:14:14,76,,,,,
,00:14:15,76,,,,,
,00:14:16,76,,,,,
,00:14:17,76,,,,,
,00:14:18,76,,,,,
,00:14:19,76,,,,,
,00:14:20,76,,,,,
,00:14:21,76,,,,,
,00:14:22,76,,,,,
,00:14:23,76,,,,,
,00:14:24,76,,,,,
,00:14:25,76,,,,,
,00:14:26,76,,,,,
,00:14:27,75,,,,,
,00:14:28,75,,,,,
,00:14:29,74,,,,,
,00:14:30,74,,,,,
,00:14:31,75,,,,,
,00:14:32,75,,,,,
,00:14:33,75,,,,,
,00:14:34,77,,,,,
,00:14:35,78,,,,,
,00:14:36,78,,,,,
,00:14:37,78,,,,,
,00:14:38,78,,,,,
,00:14:39,78,,,,,
,00:14:40,78,,,,,
,00:14:41,78,,,,,
,00:14:42,78,,,,,
,00:14:43,79,,,,,
,00:14:44,80,,,,,
,00:14:45,80,,,,,
,00:14:46,81,,,,,
,00:14:47,81,,,,,
,00:14:48,81,,,,,
,00:14:49,81,,,,,
,00:14:50,81,,,,,
,00:14:51,81,,,,,
,00:14:52,81,,,,,
,00:14:53,81,,,,,
,00:14:54,81,,,,,
,00:14:55,81,,,,,
,00:14:56,82,,,,,
,00:14:57,82,,,,,
,00:14:58,83,,,,,
,00:14:59,82,,,,,
,00:15:00,82,,,,,
,00:15:01,82,,,,,
,00:15:02,82,,,,,
,00:15:03,79,,,,,
,00:15:04,79,,,,,
,00:15:05,78,,,,,
,00:15:06,77,,,,,
,00:15:07,76,,,,,
,00:15:08,76,,,,,
,00:15:09,76,,,,,
,00:15:10,75,,,,,
,00:15:11,75,,,,,
,00:15:12,77,,,,,
,00:15:13,77,,,,,
,00:15:14,76,,,,,
,00:15:15,76,,,,,
,00:15:16,75,,,,,
,00:15:17,75,,,,,
,00:15:18,75,,,,,
,00:15:19,74,,,,,
,00:15:20,74,,,,,
,00:15:21,74,,,,,
,00:15:22,74,,,,,
,00:15:23,74,,,,,
,00:15:24,72,,,,,
,00:15:25,72,,,,,
,00:15:26,73,,,,,
,00:15:27,73,,,,,
,00:15:28,73,,,,,
,00:15:29,73,,,,,
,00:15:30,73,,,,,
,00:15:31,73,,,,,
,00:15:32,73,,,,,
,00:15:33,73,,,,,
,00:15:34,73,,,,,
,00:15:35,71,,,,,
,00:15:36,71,,,,,
,00:15:37,71,,,,,
,00:15:38,71,,,,,
,00:15:39,71,,,,,
,00:15:40,71,,,,,
,00:15:41,71,,,,,
,00:15:42,71,,,,,
,00:15:43,70,,,,,
,00:15:44,69,,,,,
,00:15:45,69,,,,,
,00:15:46,69,,,,,
,00:15:47,69,,,,,
,00:15:48,69,,,,,
,00:15:49,69,,,,,
,00:15:50,69,,,,,
,00:15:51,69,,,,,
,00:15:52,69,,,,,
,00:15:53,69,,,,,
,00:15:54,69,,,,,
,00:15:55,68,,,,,
,00:15:56,68,,,,,
,00:15:57,68,,,,,
,00:15:58,68,,,,,
,00:15:59,68,,,,,
,00:16:00,68,,,,,
,00:16:01,68,,,,,
,00:16:02,68,,,,,
,00:16:03,68,,,,,
,00:16:04,68,,,,,
,00:16:05,68,,,,,
,00:16:06,68,,,,,
,00:16:07,68,,,,,
,00:16:08,68,,,,,
,00:16:09,68,,,,,
,00:16:10,68,,,,,
,00:16:11,68,,,,,
,00:16:12,68,,,,,
,00:16:13,68,,,,,
,00:16:14,68,,,,,
,00:16:15,68,,,,,
,00:16:16,69,,,,,
,00:16:17,68,,,,,
,00:16:18,69,,,,,
,00:16:19,69,,,,,
,00:16:20,69,,,,,
,00:16:21,69,,,,,
,00:16:22,69,,,,,
,00:16:23,70,,,,,
,00:16:24,70,,,,,
,00:16:25,70,,,,,
,00:16:26,70,,,,,
,00:16:27,70,,,,,
,00:16:28,70,,,,,
,00:16:29,71,,,,,
,00:16:30,71,,,,,
,00:16:31,70,,,,,
,00:16:32,70,,,,,
,00:16:33,70,,,,,
,00:16:34,70,,,,,
,00:16:35,70,,,,,
,00:16:36,70,,,,,
,00:16:37,70,,,,,
,00:16:38,70,,,,,
,00:16:39,70,,,,,
,00:16:40,70,,,,,
,00:16:41,71,,,,,
,00:16:42,71,,,,,
,00:16:43,71,,,,,
,00:16:44,71,,,,,
,00:16:45,71,,,,,
,00:16:46,71,,,,,
,00:16:47,71,,,,,
,00:16:48,71,,,,,
,00:16:49,71,,,,,
,00:16:50,71,,,,,
,00:16:51,72,,,,,
