Player Number,Time,HR (bpm),Date,Start time,Duration,Average heart rate (bpm),Calories
,00:02:48,92,,,,,
,00:02:49,93,,,,,
,00:02:50,92,,,,,
,00:02:51,92,,,,,
,00:02:52,90,,,,,
,00:02:53,90,,,,,
,00:02:54,90,,,,,
,00:02:55,89,,,,,
,00:02:56,90,,,,,
,00:02:57,90,,,,,
,00:02:58,90,,,,,
,00:02:59,90,,,,,
,00:03:00,92,,,,,
,00:03:01,95,,,,,
,00:03:02,96,,,,,
,00:03:03,96,,,,,
,00:03:04,95,,,,,
,00:03:05,93,,,,,
,00:03:06,92,,,,,
,00:03:07,91,,,,,
,00:03:08,91,,,,,
,00:03:09,91,,,,,
,00:03:10,93,,,,,
,00:03:11,93,,,,,
,00:03:12,94,,,,,
,00:03:13,94,,,,,
,00:03:14,96,,,,,
,00:03:15,96,,,,,
,00:03:16,96,,,,,
,00:03:17,95,,,,,
,00:03:18,93,,,,,
,00:03:19,93,,,,,
,00:03:20,93,,,,,
,00:03:21,94,,,,,
,00:03:22,95,,,,,
,00:03:23,95,,,,,
,00:03:24,94,,,,,
,00:03:25,95,,,,,
,00:03:26,93,,,,,
,00:03:27,90,,,,,
,00:03:28,90,,,,,
,00:03:29,90,,,,,
,00:03:30,92,,,,,
,00:03:31,92,,,,,
,00:03:32,92,,,,,
,00:03:33,93,,,,,
,00:03:34,93,,,,,
,00:03:35,94,,,,,
,00:03:36,93,,,,,
,00:03:37,92,,,,,
,00:03:38,89,,,,,
,00:03:39,89,,,,,
,00:03:40,90,,,,,
,00:03:41,93,,,,,
,00:03:42,94,,,,,
,00:03:43,95,,,,,
,00:03:44,94,,,,,
,00:03:45,93,,,,,
,00:03:46,90,,,,,
,00:03:47,89,,,,,
,00:03:48,88,,,,,
,00:03:49,88,,,,,
,00:03:50,89,,,,,
,00:03:51,90,,,,,
,00:03:52,89,,,,,
,00:03:53,86,,,,,
,00:03:54,86,,,,,
,00:03:55,85,,,,,
,00:03:56,85,,,,,
,00:03:57,85,,,,,
,00:03:58,86,,,,,
,00:03:59,88,,,,,
,00:04:00,89,,,,,
,00:04:01,91,,,,,
,00:04:02,91,,,,,
,00:04:03,91,,,,,
,00:04:04,91,,,,,
,00:04:05,90,,,,,
,00:04:06,89,,,,,
,00:04:07,90,,,,,
,00:04:08,90,,,,,
,00:04:09,90,,,,,
,00:04:10,90,,,,,
,00:04:11,91,,,,,
,00:04:12,91,,,,,
,00:04:13,90,,,,,
,00:04:14,90,,,,,
,00:04:15,90,,,,,
,00:04:16,90,,,,,
,00:04:17,92,,,,,
,00:04:18,92,,,,,
,00:04:19,92,,,,,
,00:04:20,92,,,,,
,00:04:21,92,,,,,
,00:04:22,92,,,,,
,00:04:23,93,,,,,
,00:04:24,93,,,,,
,00:04:25,93,,,,,
,00:04:26,93,,,,,
,00:04:27,94,,,,,
,00:04:28,94,,,,,
,00:04:29,95,,,,,
,00:04:30,96,,,,,
,00:04:31,97,,,,,
,00:04:32,96,,,,,
,00:04:33,95,,,,,
,00:04:34,93,,,,,
,00:04:35,93,,,,,
,00:04:36,92,,,,,
,00:04:37,92,,,,,
,00:04:38,92,,,,,
,00:04:39,92,,,,,
,00:04:40,93,,,,,
,00:04:41,95,,,,,
,00:04:42,96,,,,,
,00:04:43,97,,,,,
,00:04:44,97,,,,,
,00:04:45,98,,,,,
,00:04:46,99,,,,,
,00:04:47,101,,,,,
,00:04:48,101,,,,,
,00:04:49,95,,,,,
,00:04:50,91,,,,,
,00:04:51,90,,,,,
,00:04:52,91,,,,,
,00:04:53,92,,,,,
,00:04:54,94,,,,,
,00:04:55,96,,,,,
,00:04:56,100,,,,,
,00:04:57,103,,,,,
,00:04:58,103,,,,,
,00:04:59,103,,,,,
,00:05:00,101,,,,,
,00:05:01,98,,,,,
,00:05:02,96,,,,,
,00:05:03,96,,,,,
,00:05:04,92,,,,,
,00:05:05,90,,,,,
,00:05:06,89,,,,,
,00:05:07,89,,,,,
,00:05:08,88,,,,,
,00:05:09,87,,,,,
,00:05:10,86,,,,,
,00:05:11,85,,,,,
,00:05:12,82,,,,,
,00:05:13,81,,,,,
,00:05:14,81,,,,,
,00:05:15,81,,,,,
,00:05:16,82,,,,,
,00:05:17,81,,,,,
,00:05:18,79,,,,,
,00:05:19,79,,,,,
,00:05:20,78,,,,,
,00:05:21,77,,,,,
,00:05:22,77,,,,,
,00:05:23,77,,,,,
,00:05:24,77,,,,,
,00:05:25,77,,,,,
,00:05:26,77,,,,,
,00:05:27,78,,,,,
,00:05:28,79,,,,,
,00:05:29,79,,,,,
,00:05:30,79,,,,,
,00:05:31,79,,,,,
,00:05:32,81,,,,,
,00:05:33,82,,,,,
,00:05:34,83,,,,,
,00:05:35,83,,,,,
,00:05:36,84,,,,,
,00:05:37,84,,,,,
,00:05:38,85,,,,,
,00:05:39,85,,,,,
,00:05:40,86,,,,,
,00:05:41,86,,,,,
,00:05:42,87,,,,,
,00:05:43,87,,,,,
,00:05:44,88,,,,,
,00:05:45,88,,,,,
,00:05:46,88,,,,,
,00:05:47,88,,,,,
,00:05:48,88,,,,,
,00:05:49,88,,,,,
,00:05:50,88,,,,,
,00:05:51,87,,,,,
,00:05:52,87,,,,,
,00:05:53,87,,,,,
,00:05:54,88,,,,,
,00:05:55,88,,,,,
,00:05:56,89,,,,,
,00:05:57,91,,,,,
,00:05:58,91,,,,,
,00:05:59,91,,,,,
,00:06:00,91,,,,,
,00:06:01,89,,,,,
,00:06:02,88,,,,,
,00:06:03,88,,,,,
,00:06:04,87,,,,,
,00:06:05,87,,,,,
,00:06:06,86,,,,,
,00:06:07,86,,,,,
,00:06:08,86,,,,,
,00:06:09,85,,,,,
,00:06:10,85,,,,,
,00:06:11,85,,,,,
,00:06:12,85,,,,,
,00:06:13,85,,,,,
,00:06:14,85,,,,,
,00:06:15,84,,,,,
,00:06:16,84,,,,,
,00:06:17,84,,,,,
,00:06:18,84,,,,,
,00:06:19,83,,,,,
,00:06:20,83,,,,,
,00:06:21,84,,,,,
,00:06:22,84,,,,,
,00:06:23,85,,,,,
,00:06:24,84,,,,,
,00:06:25,84,,,,,
,00:06:26,83,,,,,
,00:06:27,83,,,,,
,00:06:28,83,,,,,
,00:06:29,84,,,,,
,00:06:30,84,,,,,
,00:06:31,84,,,,,
,00:06:32,85,,,,,
,00:06:33,85,,,,,
,00:06:34,84,,,,,
,00:06:35,84,,,,,
,00:06:36,84,,,,,
,00:06:37,84,,,,,
,00:06:38,85,,,,,
,00:06:39,85,,,,,
,00:06:40,85,,,,,
,00:06:41,86,,,,,
,00:06:42,86,,,,,
,00:06:43,86,,,,,
,00:06:44,86,,,,,
,00:06:45,86,,,,,
,00:06:46,86,,,,,
,00:06:47,86,,,,,
,00:06:48,87,,,,,
,00:06:49,87,,,,,
,00:06:50,87,,,,,
,00:06:51,87,,,,,
,00:06:52,87,,,,,
,00:06:53,87,,,,,
,00:06:54,88,,,,,
,00:06:55,88,,,,,
,00:06:56,88,,,,,
,00:06:57,88,,,,,
,00:06:58,88,,,,,
,00:06:59,89,,,,,
,00:07:00,90,,,,,
,00:07:01,90,,,,,
,00:07:02,91,,,,,
,00:07:03,91,,,,,
,00:07:04,92,,,,,
,00:07:05,91,,,,,
,00:07:06,91,,,,,
,00:07:07,91,,,,,
,00:07:08,91,,,,,
,00:07:09,91,,,,,
,00:07:10,93,,,,,
,00:07:11,93,,,,,
,00:07:12,97,,,,,
,00:07:13,98,,,,,
,00:07:14,98,,,,,
,00:07:15,97,,,,,
,00:07:16,94,,,,,
,00:07:17,93,,,,,
,00:07:18,92,,,,,
,00:07:19,92,,,,,
,00:07:20,92,,,,,
,00:07:21,92,,,,,
,00:07:22,92,,,,,
,00:07:23,92,,,,,
,00:07:24,92,,,,,
,00:07:25,92,,,,,
,00:07:26,91,,,,,
,00:07:27,91,,,,,
,00:07:28,91,,,,,
,00:07:29,90,,,,,
,00:07:30,89,,,,,
,00:07:31,89,,,,,
,00:07:32,88,,,,,
,00:07:33,88,,,,,
,00:07:34,88,,,,,
,00:07:35,89,,,,,
,00:07:36,90,,,,,
,00:07:37,90,,,,,
,00:07:38,90,,,,,
,00:07:39,89,,,,,
,00:07:40,89,,,,,
,00:07:41,89,,,,,
,00:07:42,89,,,,,
,00:07:43,89,,,,,
,00:07:44,89,,,,,
,00:07:45,89,,,,,
,00:07:46,90,,,,,
,00:07:47,91,,,,,
,00:07:48,91,,,,,
,00:07:49,90,,,,,
,00:07:50,89,,,,,
,00:07:51,89,,,,,
,00:07:52,90,,,,,
,00:07:53,90,,,,,
,00:07:54,90,,,,,
,00:07:55,91,,,,,
,00:07:56,91,,,,,
,00:07:57,91,,,,,
,00:07:58,91,,,,,
,00:07:59,88,,,,,
,00:08:00,88,,,,,
,00:08:01,89,,,,,
,00:08:02,89,,,,,
,00:08:03,90,,,,,
,00:08:04,90,,,,,
,00:08:05,89,,,,,
,00:08:06,88,,,,,
,00:08:07,87,,,,,
,00:08:08,86,,,,,
,00:08:09,86,,,,,
,00:08:10,86,,,,,
,00:08:11,86,,,,,
,00:08:12,86,,,,,
,00:08:13,87,,,,,
,00:08:14,87,,,,,
,00:08:15,87,,,,,
,00:08:16,87,,,,,
,00:08:17,88,,,,,
,00:08:18,89,,,,,
,00:08:19,89,,,,,
,00:08:20,90,,,,,
,00:08:21,90,,,,,
,00:08:22,91,,,,,
,00:08:23,92,,,,,
,00:08:24,92,,,,,
,00:08:25,92,,,,,
,00:08:26,93,,,,,
,00:08:27,95,,,,,
,00:08:28,97,,,,,
,00:08:29,98,,,,,
,00:08:30,97,,,,,
,00:08:31,95,,,,,
,00:08:32,95,,,,,
,00:08:33,91,,,,,
,00:08:34,91,,,,,
,00:08:35,90,,,,,
,00:08:36,90,,,,,
,00:08:37,89,,,,,
,00:08:38,88,,,,,
,00:08:39,87,,,,,
,00:08:40,86,,,,,
,00:08:41,87,,,,,
,00:08:42,87,,,,,
,00:08:43,88,,,,,
,00:08:44,89,,,,,
,00:08:45,88,,,,,
,00:08:46,87,,,,,
,00:08:47,87,,,,,
,00:08:48,86,,,,,
,00:08:49,86,,,,,
,00:08:50,87,,,,,
,00:08:51,88,,,,,
,00:08:52,89,,,,,
,00:08:53,90,,,,,
,00:08:54,90,,,,,
,00:08:55,90,,,,,
,00:08:56,90,,,,,
,00:08:57,92,,,,,
,00:08:58,92,,,,,
,00:08:59,94,,,,,
,00:09:00,94,,,,,
,00:09:01,94,,,,,
,00:09:02,94,,,,,
,00:09:03,94,,,,,
,00:09:04,95,,,,,
,00:09:05,95,,,,,
,00:09:06,95,,,,,
,00:09:07,95,,,,,
,00:09:08,95,,,,,
,00:09:09,95,,,,,
,00:09:10,94,,,,,
,00:09:11,95,,,,,
,00:09:12,95,,,,,
,00:09:13,95,,,,,
,00:09:14,96,,,,,
,00:09:15,96,,,,,
,00:09:16,96,,,,,
,00:09:17,96,,,,,
,00:09:18,95,,,,,
,00:09:19,95,,,,,
,00:09:20,97,,,,,
,00:09:21,99,,,,,
,00:09:22,101,,,,,
,00:09:23,101,,,,,
,00:09:24,100,,,,,
,00:09:25,99,,,,,
,00:09:26,96,,,,,
,00:09:27,95,,,,,
,00:09:28,94,,,,,
,00:09:29,93,,,,,
,00:09:30,93,,,,,
,00:09:31,95,,,,,
,00:09:32,96,,,,,
,00:09:33,96,,,,,
,00:09:34,95,,,,,
,00:09:35,94,,,,,
,00:09:36,93,,,,,
,00:09:37,93,,,,,
,00:09:38,94,,,,,
,00:09:39,94,,,,,
,00:09:40,96,,,,,
,00:09:41,96,,,,,
,00:09:42,97,,,,,
,00:09:43,96,,,,,
,00:09:44,96,,,,,
,00:09:45,96,,,,,
,00:09:46,96,,,,,
,00:09:47,96,,,,,
,00:09:48,96,,,,,
,00:09:49,96,,,,,
,00:09:50,97,,,,,
,00:09:51,97,,,,,
,00:09:52,97,,,,,
,00:09:53,98,,,,,
,00:09:54,97,,,,,
,00:09:55,97,,,,,
,00:09:56,96,,,,,
,00:09:57,96,,,,,
,00:09:58,97,,,,,
,00:09:59,98,,,,,
,00:10:00,100,,,,,
,00:10:01,103,,,,,
,00:10:02,104,,,,,
,00:10:03,105,,,,,
,00:10:04,105,,,,,
,00:10:05,103,,,,,
,00:10:06,102,,,,,
,00:10:07,102,,,,,
,00:10:08,103,,,,,
,00:10:09,103,,,,,
,00:10:10,101,,,,,
,00:10:11,100,,,,,
,00:10:12,99,,,,,
,00:10:13,98,,,,,
,00:10:14,97,,,,,
,00:10:15,96,,,,,
,00:10:16,96,,,,,
,00:10:17,96,,,,,
,00:10:18,96,,,,,
,00:10:19,95,,,,,
,00:10:20,94,,,,,
,00:10:21,94,,,,,
,00:10:22,95,,,,,
,00:10:23,95,,,,,
,00:10:24,96,,,,,
,00:10:25,95,,,,,
,00:10:26,93,,,,,
,00:10:27,93,,,,,
,00:10:28,92,,,,,
,00:10:29,92,,,,,
,00:10:30,93,,,,,
,00:10:31,93,,,,,
,00:10:32,93,,,,,
,00:10:33,92,,,,,
,00:10:34,93,,,,,
,00:10:35,95,,,,,
,00:10:36,95,,,,,
,00:10:37,96,,,,,
,00:10:38,96,,,,,
,00:10:39,96,,,,,
,00:10:40,95,,,,,
,00:10:41,96,,,,,
,00:10:42,96,,,,,
,00:10:43,95,,,,,
,00:10:44,95,,,,,
,00:10:45,92,,,,,
,00:10:46,91,,,,,
,00:10:47,91,,,,,
,00:10:48,91,,,,,
,00:10:49,91,,,,,
,00:10:50,93,,,,,
,00:10:51,94,,,,,
,00:10:52,94,,,,,
,00:10:53,94,,,,,
,00:10:54,95,,,,,
,00:10:55,95,,,,,
,00:10:56,96,,,,,
,00:10:57,96,,,,,
,00:10:58,97,,,,,
,00:10:59,97,,,,,
,00:11:00,98,,,,,
,00:11:01,98,,,,,
,00:11:02,99,,,,,
,00:11:03,99,,,,,
,00:11:04,98,,,,,
,00:11:05,97,,,,,
,00:11:06,97,,,,,
,00:11:07,96,,,,,
,00:11:08,96,,,,,
,00:11:09,97,,,,,
,00:11:10,98,,,,,
,00:11:11,100,,,,,
,00:11:12,100,,,,,
,00:11:13,103,,,,,
,00:11:14,102,,,,,
,00:11:15,102,,,,,
,00:11:16,100,,,,,
,00:11:17,100,,,,,
,00:11:18,97,,,,,
,00:11:19,96,,,,,
,00:11:20,95,,,,,
,00:11:21,95,,,,,
,00:11:22,94,,,,,
,00:11:23,94,,,,,
,00:11:24,94,,,,,
,00:11:25,96,,,,,
,00:11:26,96,,,,,
,00:11:27,96,,,,,
,00:11:28,96,,,,,
,00:11:29,95,,,,,
,00:11:30,94,,,,,
,00:11:31,94,,,,,
,00:11:32,94,,,,,
,00:11:33,94,,,,,
,00:11:34,94,,,,,
,00:11:35,94,,,,,
,00:11:36,93,,,,,
,00:11:37,94,,,,,
,00:11:38,94,,,,,
,00:11:39,94,,,,,
,00:11:40,93,,,,,
,00:11:41,93,,,,,
,00:11:42,93,,,,,
,00:11:43,95,,,,,
,00:11:44,96,,,,,
,00:11:45,96,,,,,
,00:11:46,95,,,,,
,00:11:47,95,,,,,
,00:11:48,94,,,,,
,00:11:49,93,,,,,
,00:11:50,93,,,,,
,00:11:51,92,,,,,
,00:11:52,93,,,,,
,00:11:53,94,,,,,
,00:11:54,95,,,,,
,00:11:55,97,,,,,
,00:11:56,98,,,,,
,00:11:57,97,,,,,
,00:11:58,95,,,,,
,00:11:59,95,,,,,
,00:12:00,94,,,,,
,00:12:01,94,,,,,
,00:12:02,95,,,,,
,00:12:03,96,,,,,
,00:12:04,97,,,,,
,00:12:05,98,,,,,
,00:12:06,98,,,,,
,00:12:07,97,,,,,
,00:12:08,96,,,,,
,00:12:09,95,,,,,
,00:12:10,95,,,,,
,00:12:11,94,,,,,
,00:12:12,93,,,,,
,00:12:13,94,,,,,
,00:12:14,95,,,,,
,00:12:15,98,,,,,
,00:12:16,99,,,,,
,00:12:17,101,,,,,
,00:12:18,97,,,,,
,00:12:19,90,,,,,
,00:12:20,86,,,,,
,00:12:21,87,,,,,
,00:12:22,88,,,,,
,00:12:23,88,,,,,
,00:12:24,89,,,,,
,00:12:25,89,,,,,
,00:12:26,89,,,,,
,00:12:27,88,,,,,
,00:12:28,87,,,,,
,00:12:29,86,,,,,
,00:12:30,86,,,,,
,00:12:31,84,,,,,
,00:12:32,83,,,,,
,00:12:33,83,,,,,
,00:12:34,83,,,,,
,00:12:35,83,,,,,
,00:12:36,83,,,,,
,00:12:37,83,,,,,
,00:12:38,82,,,,,
,00:12:39,81,,,,,
,00:12:40,81,,,,,
,00:12:41,82,,,,,
,00:12:42,82,,,,,
,00:12:43,82,,,,,
,00:12:44,83,,,,,
,00:12:45,83,,,,,
,00:12:46,84,,,,,
,00:12:47,83,,,,,
,00:12:48,83,,,,,
,00:12:49,82,,,,,
,00:12:50,82,,,,,
,00:12:51,82,,,,,
,00:12:52,83,,,,,
,00:12:53,83,,,,,
,00:12:54,84,,,,,
,00:12:55,84,,,,,
,00:12:56,85,,,,,
,00:12:57,85,,,,,
,00:12:58,85,,,,,
,00:12:59,85,,,,,
,00:13:00,85,,,,,
,00:13:01,85,,,,,
,00:13:02,86,,,,,
,00:13:03,86,,,,,
,00:13:04,87,,,,,
,00:13:05,88,,,,,
,00:13:06,88,,,,,
,00:13:07,88,,,,,
,00:13:08,89,,,,,
,00:13:09,91,,,,,
,00:13:10,91,,,,,
,00:13:11,92,,,,,
,00:13:12,93,,,,,
,00:13:13,93,,,,,
,00:13:14,93,,,,,
,00:13:15,92,,,,,
,00:13:16,92,,,,,
,00:13:17,92,,,,,
,00:13:18,90,,,,,
,00:13:19,89,,,,,
,00:13:20,89,,,,,
,00:13:21,92,,,,,
,00:13:22,94,,,,,
,00:13:23,97,,,,,
,00:13:24,99,,,,,
,00:13:25,100,,,,,
,00:13:26,100,,,,,
,00:13:27,99,,,,,
,00:13:28,98,,,,,
,00:13:29,96,,,,,
,00:13:30,95,,,,,
,00:13:31,94,,,,,
,00:13:32,94,,,,,
,00:13:33,94,,,,,
,00:13:34,92,,,,,
,00:13:35,93,,,,,
,00:13:36,92,,,,,
,00:13:37,92,,,,,
,00:13:38,93,,,,,
,00:13:39,93,,,,,
,00:13:40,93,,,,,
,00:13:41,93,,,,,
,00:13:42,93,,,,,
,00:13:43,92,,,,,
,00:13:44,93,,,,,
,00:13:45,94,,,,,
,00:13:46,95,,,,,
,00:13:47,96,,,,,
,00:13:48,97,,,,,
,00:13:49,97,,,,,
,00:13:50,97,,,,,
,00:13:51,97,,,,,
,00:13:52,96,,,,,
,00:13:53,95,,,,,
,00:13:54,95,,,,,
,00:13:55,96,,,,,
,00:13:56,97,,,,,
,00:13:57,97,,,,,
,00:13:58,96,,,,,
,00:13:59,95,,,,,
,00:14:00,93,,,,,
,00:14:01,93,,,,,
,00:14:02,94,,,,,
,00:14:03,94,,,,,
,00:14:04,94,,,,,
,00:14:05,94,,,,,
,00:14:06,93,,,,,
,00:14:07,92,,,,,
,00:14:08,91,,,,,
,00:14:09,91,,,,,
,00:14:10,92,,,,,
,00:14:11,93,,,,,
,00:14:12,94,,,,,
,00:14:13,95,,,,,
,00:14:14,96,,,,,
,00:14:15,96,,,,,
,00:14:16,96,,,,,
,00:14:17,95,,,,,
,00:14:18,95,,,,,
,00:14:19,94,,,,,
,00:14:20,94,,,,,
,00:14:21,95,,,,,
,00:14:22,96,,,,,
,00:14:23,97,,,,,
,00:14:24,100,,,,,
,00:14:25,101,,,,,
,00:14:26,102,,,,,
,00:14:27,99,,,,,
,00:14:28,99,,,,,
,00:14:29,99,,,,,
,00:14:30,98,,,,,
,00:14:31,98,,,,,
,00:14:32,97,,,,,
,00:14:33,98,,,,,
,00:14:34,98,,,,,
,00:14:35,98,,,,,
,00:14:36,98,,,,,
,00:14:37,97,,,,,
,00:14:38,96,,,,,
,00:14:39,97,,,,,
,00:14:40,97,,,,,
,00:14:41,98,,,,,
,00:14:42,98,,,,,
,00:14:43,99,,,,,
,00:14:44,99,,,,,
,00:14:45,99,,,,,
,00:14:46,98,,,,,
,00:14:47,98,,,,,
,00:14:48,98,,,,,
,00:14:49,98,,,,,
,00:14:50,99,,,,,
,00:14:51,101,,,,,
,00:14:52,101,,,,,
,00:14:53,101,,,,,
,00:14:54,100,,,,,
,00:14:55,99,,,,,
,00:14:56,99,,,,,
,00:14:57,98,,,,,
,00:14:58,98,,,,,
,00:14:59,97,,,,,
,00:15:00,96,,,,,
,00:15:01,96,,,,,
,00:15:02,96,,,,,
,00:15:03,97,,,,,
,00:15:04,98,,,,,
,00:15:05,99,,,,,
,00:15:06,98,,,,,
,00:15:07,95,,,,,
,00:15:08,97,,,,,
,00:15:09,99,,,,,
,00:15:10,102,,,,,
,00:15:11,101,,,,,
,00:15:12,96,,,,,
,00:15:13,94,,,,,
,00:15:14,92,,,,,
,00:15:15,93,,,,,
,00:15:16,94,,,,,
,00:15:17,96,,,,,
,00:15:18,97,,,,,
,00:15:19,97,,,,,
,00:15:20,96,,,,,
,00:15:21,96,,,,,
,00:15:22,96,,,,,
,00:15:23,96,,,,,
,00:15:24,96,,,,,
,00:15:25,96,,,,,
,00:15:26,96,,,,,
,00:15:27,95,,,,,
,00:15:28,95,,,,,
,00:15:29,94,,,,,
,00:15:30,94,,,,,
,00:15:31,95,,,,,
,00:15:32,95,,,,,
,00:15:33,96,,,,,
,00:15:34,96,,,,,
,00:15:35,100,,,,,
,00:15:36,102,,,,,
,00:15:37,102,,,,,
,00:15:38,102,,,,,
,00:15:39,101,,,,,
,00:15:40,101,,,,,
,00:15:41,101,,,,,
,00:15:42,98,,,,,
,00:15:43,97,,,,,
,00:15:44,97,,,,,
,00:15:45,97,,,,,
,00:15:46,96,,,,,
,00:15:47,94,,,,,
,00:15:48,93,,,,,
,00:15:49,91,,,,,
,00:15:50,91,,,,,
,00:15:51,91,,,,,
,00:15:52,93,,,,,
,00:15:53,94,,,,,
,00:15:54,95,,,,,
,00:15:55,96,,,,,
,00:15:56,98,,,,,
,00:15:57,100,,,,,
,00:15:58,100,,,,,
,00:15:59,100,,,,,
,00:16:00,98,,,,,
,00:16:01,97,,,,,
,00:16:02,95,,,,,
,00:16:03,94,,,,,
,00:16:04,94,,,,,
,00:16:05,92,,,,,
,00:16:06,92,,,,,
,00:16:07,92,,,,,
,00:16:08,91,,,,,
,00:16:09,93,,,,,
,00:16:10,94,,,,,
,00:16:11,95,,,,,
,00:16:12,95,,,,,
,00:16:13,95,,,,,
,00:16:14,96,,,,,
,00:16:15,96,,,,,
,00:16:16,95,,,,,
,00:16:17,94,,,,,
,00:16:18,93,,,,,
,00:16:19,92,,,,,
,00:16:20,91,,,,,
,00:16:21,90,,,,,
,00:16:22,91,,,,,
,00:16:23,91,,,,,
,00:16:24,92,,,,,
,00:16:25,92,,,,,
,00:16:26,94,,,,,
,00:16:27,95,,,,,
,00:16:28,94,,,,,
,00:16:29,93,,,,,
,00:16:30,90,,,,,
,00:16:31,89,,,,,
